,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
701,Not Deployed,,None,,,Raining,,,2016-10-27,3.0,No Injury,Lap & Shoulder Used,20.0,47.43091833118943,Dark-Street Lights On,-122.29138165143,10.0,,,,,25.0,Straight & Hillcrest,Snow/Slush,Blacktop,Had NOT Been Drinking,20:45:00,Going Straight Ahead,50.730000000000004,0.014285714285714287,0.05714285714285715,-0.11428571428571388,50.7,94.67999999999999,0.1285714285714286,0.014285714285714287,0.7142857142857143,95.1,0.0,0.0,29.881,0.007142857142856737,29.887999999999998,52.36363636363635,0.014285714285714287,0.07142857142857142,-0.3999999999999986,52.04,7.0,5.0,1.275,0.8571428571428571,1.7257276310340417,15.0,296.0
702,Unknown,,Other,,,Unknown,,,2016-10-27,3.0,Unknown,Unknown,17.0,47.59331175506706,Other,-122.33118702764513,10.0,,,,,,Straight & Level,Dry,Concrete,Unknown,17:00:00,Other,51.025,0.10000000000000003,0.06315789473684211,0.4421052631578943,51.10000000000001,80.25172413793103,0.595,0.15000000000000002,2.05,81.26923076923077,0.0,0.0,29.827857142857138,0.001052631578947533,29.831599999999998,57.13999999999999,0.023809523809523808,0.18571428571428578,-0.44761904761904653,56.77037037037035,12.3,12.3,2.6999999999999997,2.9454545454545453,1.9212727041240851,52.0,297.0
703,Unknown,,None,,,Unknown,,,2016-10-27,3.0,Unknown,Unknown,17.0,47.59331175506706,Other,-122.33118702764513,10.0,,,,,,Straight & Level,Dry,,,17:00:00,"Legally Parked, Unoccupied",51.025,0.10000000000000003,0.06315789473684211,0.4421052631578943,51.10000000000001,80.25172413793103,0.595,0.15000000000000002,2.05,81.26923076923077,0.0,0.0,29.827857142857138,0.001052631578947533,29.831599999999998,57.13999999999999,0.023809523809523808,0.18571428571428578,-0.44761904761904653,56.77037037037035,12.3,12.3,2.6999999999999997,2.9454545454545453,1.9212727041240851,52.0,297.0
704,Not Airbag Equipped,,Other,,,Unknown,,,2016-10-30,6.0,Unknown,No Restraints Used,15.0,47.59904021690007,Daylight,-122.31721480226774,10.0,,,,,,,,Unknown,Unknown,15:29:00,Other,47.94285714285714,0.05,0.05,-0.08999999999999844,48.055555555555564,89.27241379310347,0.09,0.15999999999999998,-0.6,89.44444444444444,0.0,0.01,29.561428571428568,-0.025555555555555998,29.55407407407407,51.070000000000014,0.030000000000000006,0.0,0.15000000000000072,51.07777777777778,12.3,9.8,2.452173913043478,2.055,1.7010717717210806,50.0,298.0
705,Not Deployed,,None,,,Unknown,,,2016-10-30,6.0,No Injury,No Restraints Used,15.0,47.59904021690007,Daylight,-122.31721480226774,10.0,,,,,,,,,,15:29:00,"Legally Parked, Occupied",47.94285714285714,0.05,0.05,-0.08999999999999844,48.055555555555564,89.27241379310347,0.09,0.15999999999999998,-0.6,89.44444444444444,0.0,0.01,29.561428571428568,-0.025555555555555998,29.55407407407407,51.070000000000014,0.030000000000000006,0.0,0.15000000000000072,51.07777777777778,12.3,9.8,2.452173913043478,2.055,1.7010717717210806,50.0,298.0
706,Unknown,,Other,,,Unknown,,,2016-10-30,6.0,Unknown,Unknown,7.0,47.594506856254384,Unknown,-122.3001155836135,10.0,,,,,,Unknown,Unknown,Unknown,Unknown,07:00:00,Other,42.74800000000001,0.018181818181818184,0.07272727272727274,-0.5727272727272719,42.34,92.3076923076923,0.05833333333333334,0.15833333333333333,-0.25,92.85714285714286,0.0,0.0,29.775199999999995,-0.02545454545454556,29.757000000000005,45.00000000000001,0.007692307692307693,0.1076923076923077,-0.46923076923076934,44.49545454545455,7.8,5.3,0.8249999999999998,0.9647058823529411,1.8850975244638797,49.0,299.0
707,Unknown,,None,,,Unknown,,,2016-10-30,6.0,Unknown,Unknown,7.0,47.594506856254384,Unknown,-122.3001155836135,10.0,,,,,,Unknown,Unknown,,,07:00:00,"Legally Parked, Unoccupied",42.74800000000001,0.018181818181818184,0.07272727272727274,-0.5727272727272719,42.34,92.3076923076923,0.05833333333333334,0.15833333333333333,-0.25,92.85714285714286,0.0,0.0,29.775199999999995,-0.02545454545454556,29.757000000000005,45.00000000000001,0.007692307692307693,0.1076923076923077,-0.46923076923076934,44.49545454545455,7.8,5.3,0.8249999999999998,0.9647058823529411,1.8850975244638797,49.0,299.0
708,Front Airbag Deployed,,Inattention,Follow Too Closely,Exceeding Reas. Safe Speed,Clear or Partly Cloudy,,,2016-10-28,4.0,No Injury,Lap & Shoulder Used,17.0,47.796357027905295,Dusk,-122.35185192182476,10.0,,,,,45.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:45:00,Going Straight Ahead,50.58749999999999,0.16666666666666666,0.26666666666666666,-0.8999999999999998,50.25,72.025,1.4666666666666668,0.049999999999999996,8.166666666666666,75.125,0.0,0.0,29.91,0.011999999999999744,29.915714285714284,59.4375,0.0,0.6,-3.683333333333335,57.925,4.6,4.6,1.1166666666666667,1.2833333333333334,1.7788233713755344,15.0,300.0
709,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-10-28,4.0,No Injury,Lap & Shoulder Used,17.0,47.796357027905295,Dusk,-122.35185192182476,10.0,,,,,45.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:45:00,Stopped for Traffic,50.58749999999999,0.16666666666666666,0.26666666666666666,-0.8999999999999998,50.25,72.025,1.4666666666666668,0.049999999999999996,8.166666666666666,75.125,0.0,0.0,29.91,0.011999999999999744,29.915714285714284,59.4375,0.0,0.6,-3.683333333333335,57.925,4.6,4.6,1.1166666666666667,1.2833333333333334,1.7788233713755344,15.0,300.0
710,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-10-28,4.0,Unknown,Lap & Shoulder Used,17.0,47.796357027905295,Dusk,-122.35185192182476,10.0,,,,,45.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:45:00,Stopped for Traffic,50.58749999999999,0.16666666666666666,0.26666666666666666,-0.8999999999999998,50.25,72.025,1.4666666666666668,0.049999999999999996,8.166666666666666,75.125,0.0,0.0,29.91,0.011999999999999744,29.915714285714284,59.4375,0.0,0.6,-3.683333333333335,57.925,4.6,4.6,1.1166666666666667,1.2833333333333334,1.7788233713755344,15.0,300.0
711,Not Deployed,,Follow Too Closely,,,Raining,,,2016-10-30,6.0,No Injury,Lap & Shoulder Used,13.0,47.49822155990539,Daylight,-122.2948862689759,10.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,13:49:00,Changing Lanes,48.881249999999994,0.21428571428571427,0.042857142857142864,1.4142857142857121,49.626666666666665,86.30624999999999,0.6285714285714287,0.05714285714285715,4.285714285714286,88.33333333333333,0.011111111111110874,0.04,29.630625,-0.017142857142857286,29.62,52.87499999999999,0.042857142857142864,0.042857142857142864,0.08571428571428592,52.92666666666667,13.0,7.0,1.8299999999999996,1.5111111111111108,2.1155329132242375,23.0,301.0
712,Not Deployed,,None,,,Raining,,,2016-10-30,6.0,No Injury,Lap & Shoulder Used,13.0,47.49822155990539,Daylight,-122.2948862689759,10.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,13:49:00,Stopped for Traffic,48.881249999999994,0.21428571428571427,0.042857142857142864,1.4142857142857121,49.626666666666665,86.30624999999999,0.6285714285714287,0.05714285714285715,4.285714285714286,88.33333333333333,0.011111111111110874,0.04,29.630625,-0.017142857142857286,29.62,52.87499999999999,0.042857142857142864,0.042857142857142864,0.08571428571428592,52.92666666666667,13.0,7.0,1.8299999999999996,1.5111111111111108,2.1155329132242375,23.0,301.0
713,Not Deployed,,None,,,Raining,,,2016-10-30,6.0,No Injury,Lap & Shoulder Used,13.0,47.49822155990539,Daylight,-122.2948862689759,10.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,13:49:00,Stopped for Traffic,48.881249999999994,0.21428571428571427,0.042857142857142864,1.4142857142857121,49.626666666666665,86.30624999999999,0.6285714285714287,0.05714285714285715,4.285714285714286,88.33333333333333,0.011111111111110874,0.04,29.630625,-0.017142857142857286,29.62,52.87499999999999,0.042857142857142864,0.042857142857142864,0.08571428571428592,52.92666666666667,13.0,7.0,1.8299999999999996,1.5111111111111108,2.1155329132242375,23.0,301.0
714,Not Deployed,,None,,,Raining,,,2016-10-30,6.0,No Injury,Lap & Shoulder Used,13.0,47.49822155990539,Daylight,-122.2948862689759,10.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,13:49:00,Stopped for Traffic,48.881249999999994,0.21428571428571427,0.042857142857142864,1.4142857142857121,49.626666666666665,86.30624999999999,0.6285714285714287,0.05714285714285715,4.285714285714286,88.33333333333333,0.011111111111110874,0.04,29.630625,-0.017142857142857286,29.62,52.87499999999999,0.042857142857142864,0.042857142857142864,0.08571428571428592,52.92666666666667,13.0,7.0,1.8299999999999996,1.5111111111111108,2.1155329132242375,23.0,301.0
715,Combination of Airbag Deployed,,Other,,,Overcast,,,2016-10-31,0.0,Unknown,Unknown,5.0,47.636622423450525,Dark-Street Lights On,-122.32008325815252,10.0,,,,,30.0,Straight & Grade,Wet,Blacktop,Unknown,05:11:00,Going Straight Ahead,49.90434782608696,0.04444444444444445,0.024444444444444442,0.1488888888888891,49.96222222222222,92.3804347826087,0.04222222222222223,0.06444444444444446,-0.26666666666666666,92.06666666666666,0.020000000000000018,0.07,29.593043478260864,0.012045454545454653,29.592954545454543,52.357446808510616,0.04444444444444445,0.011111111111111112,0.23333333333333411,52.50869565217391,11.0,7.4,0.8567567567567569,1.2722222222222224,1.8778169240740397,74.0,302.0
716,Unknown,,None,,,Overcast,,,2016-10-31,0.0,Unknown,Unknown,5.0,47.636622423450525,Dark-Street Lights On,-122.32008325815252,10.0,,,,,,Straight & Grade,Wet,,,05:11:00,"Legally Parked, Unoccupied",49.90434782608696,0.04444444444444445,0.024444444444444442,0.1488888888888891,49.96222222222222,92.3804347826087,0.04222222222222223,0.06444444444444446,-0.26666666666666666,92.06666666666666,0.020000000000000018,0.07,29.593043478260864,0.012045454545454653,29.592954545454543,52.357446808510616,0.04444444444444445,0.011111111111111112,0.23333333333333411,52.50869565217391,11.0,7.4,0.8567567567567569,1.2722222222222224,1.8778169240740397,74.0,302.0
717,Unknown,,None,,,Overcast,,,2016-10-31,0.0,Unknown,Unknown,5.0,47.636622423450525,Dark-Street Lights On,-122.32008325815252,10.0,,,,,,Straight & Grade,Wet,,,05:11:00,"Legally Parked, Unoccupied",49.90434782608696,0.04444444444444445,0.024444444444444442,0.1488888888888891,49.96222222222222,92.3804347826087,0.04222222222222223,0.06444444444444446,-0.26666666666666666,92.06666666666666,0.020000000000000018,0.07,29.593043478260864,0.012045454545454653,29.592954545454543,52.357446808510616,0.04444444444444445,0.011111111111111112,0.23333333333333411,52.50869565217391,11.0,7.4,0.8567567567567569,1.2722222222222224,1.8778169240740397,74.0,302.0
718,Not Deployed,,Disregard Stop Sign - Flashing Red,,,Overcast,,,2016-10-27,3.0,No Injury,Lap & Shoulder Used,11.0,47.659458922118205,Daylight,-122.31977671445021,10.0,,,,,25.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,11:29:00,Going Straight Ahead,49.7467741935484,0.09999999999999994,0.07758620689655173,0.15172413793103431,49.85737704918033,81.5290322580645,0.146551724137931,0.2982758620689654,-0.7758620689655172,81.26229508196721,0.010714285714285485,0.01,29.82693548387096,-0.0005172413793104257,29.82770491803278,55.55645161290321,0.08448275862068966,0.006896551724137932,0.41379310344827586,55.754098360655746,12.3,10.0,1.6239130434782607,1.571111111111111,2.0811201642268236,90.0,303.0
719,Not Deployed,,None,,,Overcast,,,2016-10-27,3.0,No Injury,Lap & Shoulder Used,11.0,47.659458922118205,Daylight,-122.31977671445021,10.0,,,,,25.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,11:29:00,Going Straight Ahead,49.7467741935484,0.09999999999999994,0.07758620689655173,0.15172413793103431,49.85737704918033,81.5290322580645,0.146551724137931,0.2982758620689654,-0.7758620689655172,81.26229508196721,0.010714285714285485,0.01,29.82693548387096,-0.0005172413793104257,29.82770491803278,55.55645161290321,0.08448275862068966,0.006896551724137932,0.41379310344827586,55.754098360655746,12.3,10.0,1.6239130434782607,1.571111111111111,2.0811201642268236,90.0,303.0
720,Not Deployed,,Inattention,,,Clear or Partly Cloudy,,,2016-10-27,3.0,No Injury,Lap & Shoulder Used,9.0,47.67577509415408,Daylight,-122.30075921179855,10.0,,,,,,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,09:19:00,Making Left Turn,48.77959183673469,0.11714285714285716,0.022857142857142854,0.5457142857142852,49.00857142857142,85.56734693877551,0.18857142857142856,0.14000000000000004,0.22857142857142856,87.31428571428572,0.0,0.0,29.84530612244897,0.0014285714285713475,29.83314285714286,53.31020408163265,0.07714285714285718,0.005714285714285714,0.49142857142857255,52.82285714285714,11.0,11.0,0.586111111111111,0.3088235294117647,1.8186308615669777,67.0,304.0
721,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-10-27,3.0,No Injury,Lap & Shoulder Used,9.0,47.67577509415408,Daylight,-122.30075921179855,10.0,,,,,,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,09:19:00,Stopped at Signal or Stop Sign,48.77959183673469,0.11714285714285716,0.022857142857142854,0.5457142857142852,49.00857142857142,85.56734693877551,0.18857142857142856,0.14000000000000004,0.22857142857142856,87.31428571428572,0.0,0.0,29.84530612244897,0.0014285714285713475,29.83314285714286,53.31020408163265,0.07714285714285718,0.005714285714285714,0.49142857142857255,52.82285714285714,11.0,11.0,0.586111111111111,0.3088235294117647,1.8186308615669777,67.0,304.0
722,Not Deployed,,Disregard Stop Sign - Flashing Red,,,Clear or Partly Cloudy,,,2016-10-27,3.0,No Injury,Lap & Shoulder Used,11.0,47.6721474647324,Daylight,-122.3006355589784,10.0,,,,,,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,11:32:00,Making Right Turn,49.98235294117646,0.09800000000000003,0.09600000000000003,0.04399999999999963,50.01568627450979,82.17058823529412,0.154,0.39599999999999996,-1.46,81.6078431372549,0.010714285714285485,0.01,29.8292156862745,0.0007999999999999119,29.83078431372548,55.61568627450983,0.096,0.01,0.5000000000000001,55.80392156862746,12.0,11.0,1.364864864864865,1.5621621621621622,1.875245316953179,69.0,305.0
723,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-10-27,3.0,Possible Injury,Lap & Shoulder Used,11.0,47.6721474647324,Daylight,-122.3006355589784,10.0,,,,,30.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,11:32:00,Going Straight Ahead,49.98235294117646,0.09800000000000003,0.09600000000000003,0.04399999999999963,50.01568627450979,82.17058823529412,0.154,0.39599999999999996,-1.46,81.6078431372549,0.010714285714285485,0.01,29.8292156862745,0.0007999999999999119,29.83078431372548,55.61568627450983,0.096,0.01,0.5000000000000001,55.80392156862746,12.0,11.0,1.364864864864865,1.5621621621621622,1.875245316953179,69.0,305.0
724,Not Deployed,,Inattention,,,Overcast,,,2016-10-27,3.0,No Injury,Lap & Shoulder Used,14.0,47.685035397325876,Daylight,-122.35530014088322,10.0,,,,,30.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,14:05:00,Going Straight Ahead,50.52833333333335,0.10000000000000005,0.061538461538461556,0.3051282051282051,50.811627906976746,82.03333333333332,0.15128205128205127,0.19230769230769232,-0.41025641025641024,81.18604651162791,0.009999999999999787,0.01,29.82627118644067,-0.010000000000000535,29.807857142857138,56.063333333333325,0.05384615384615386,0.0,0.42051282051282013,56.546511627906966,15.0,15.0,2.176086956521739,2.8243902439024393,1.8467690203189693,87.0,306.0
725,Not Deployed,,None,,,Overcast,,,2016-10-27,3.0,No Injury,Lap & Shoulder Used,14.0,47.685035397325876,Daylight,-122.35530014088322,10.0,,,,,30.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,14:05:00,Stopped in Roadway,50.52833333333335,0.10000000000000005,0.061538461538461556,0.3051282051282051,50.811627906976746,82.03333333333332,0.15128205128205127,0.19230769230769232,-0.41025641025641024,81.18604651162791,0.009999999999999787,0.01,29.82627118644067,-0.010000000000000535,29.807857142857138,56.063333333333325,0.05384615384615386,0.0,0.42051282051282013,56.546511627906966,15.0,15.0,2.176086956521739,2.8243902439024393,1.8467690203189693,87.0,306.0
726,Unknown,,Other,,,Overcast,,,2016-10-28,4.0,Unknown,Unknown,8.0,47.60802219392746,Daylight,-122.31112476661056,10.0,,,,,,Straight & Grade,Wet,Blacktop,Unknown,08:48:00,Other,48.72758620689655,0.13076923076923078,0.061538461538461535,0.5923076923076909,49.07586206896551,91.72666666666667,0.2,0.19230769230769232,0.23076923076923078,91.75862068965517,0.010909090909090677,0.01,29.92137931034484,0.005833333333332469,29.926896551724145,51.1709677419355,0.0846153846153846,0.015384615384615385,0.5076923076923083,51.45862068965517,7.5,5.8,1.6434782608695655,1.3619047619047617,1.5706894023148867,50.0,307.0
727,Not Deployed,,None,,,Overcast,,,2016-10-28,4.0,No Injury,Lap & Shoulder Used,8.0,47.60802219392746,Daylight,-122.31112476661056,10.0,,,,,,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,08:48:00,Stopped for Traffic,48.72758620689655,0.13076923076923078,0.061538461538461535,0.5923076923076909,49.07586206896551,91.72666666666667,0.2,0.19230769230769232,0.23076923076923078,91.75862068965517,0.010909090909090677,0.01,29.92137931034484,0.005833333333332469,29.926896551724145,51.1709677419355,0.0846153846153846,0.015384615384615385,0.5076923076923083,51.45862068965517,7.5,5.8,1.6434782608695655,1.3619047619047617,1.5706894023148867,50.0,307.0
728,Not Deployed,,None,,,Overcast,,,2016-10-28,4.0,Possible Injury,Lap & Shoulder Used,8.0,47.60802219392746,Daylight,-122.31112476661056,10.0,,,,,,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,08:48:00,Going Straight Ahead,48.72758620689655,0.13076923076923078,0.061538461538461535,0.5923076923076909,49.07586206896551,91.72666666666667,0.2,0.19230769230769232,0.23076923076923078,91.75862068965517,0.010909090909090677,0.01,29.92137931034484,0.005833333333332469,29.926896551724145,51.1709677419355,0.0846153846153846,0.015384615384615385,0.5076923076923083,51.45862068965517,7.5,5.8,1.6434782608695655,1.3619047619047617,1.5706894023148867,50.0,307.0
729,Unknown,,Other,,,Unknown,,,2016-10-28,4.0,Unknown,Unknown,11.0,47.663828568670084,Daylight,-122.37568196641794,10.0,,,,,,Unknown,Unknown,Unknown,Unknown,11:45:00,Other,50.81219512195123,0.2727272727272727,0.22272727272727275,0.2818181818181826,50.57666666666665,77.34146341463415,0.38636363636363635,1.0999999999999999,-4.909090909090909,74.0,0.0,0.0,29.911750000000012,-0.0009523809523807629,29.90275862068966,58.109756097561,0.3772727272727273,0.05909090909090908,2.090909090909091,59.14,11.0,7.4,0.7463414634146341,1.0933333333333333,1.7042153970509235,77.0,308.0
730,Unknown,,None,,,Unknown,,,2016-10-28,4.0,Unknown,Unknown,11.0,47.663828568670084,Daylight,-122.37568196641794,10.0,,,,,,Unknown,Unknown,,,11:45:00,"Legally Parked, Unoccupied",50.81219512195123,0.2727272727272727,0.22272727272727275,0.2818181818181826,50.57666666666665,77.34146341463415,0.38636363636363635,1.0999999999999999,-4.909090909090909,74.0,0.0,0.0,29.911750000000012,-0.0009523809523807629,29.90275862068966,58.109756097561,0.3772727272727273,0.05909090909090908,2.090909090909091,59.14,11.0,7.4,0.7463414634146341,1.0933333333333333,1.7042153970509235,77.0,308.0
731,Unknown,,Other,,,Raining,,,2016-10-31,0.0,Unknown,Unknown,10.0,47.66143952448515,Daylight,-122.35383767571142,10.0,,,,,,Straight & Level,Dry,Unknown,Unknown,10:15:00,Changing Lanes,48.54769230769231,0.1812499999999999,0.03333333333333333,0.7812499999999997,51.13653846153848,92.92615384615387,0.09999999999999999,0.2020833333333333,-1.0833333333333333,94.32692307692308,0.1607142857142842,0.21,29.665846153846168,0.023333333333333133,29.67622641509436,52.88461538461539,0.17499999999999996,0.0020833333333333333,1.110416666666667,52.78113207547168,37.0,34.0,6.037254901960784,7.7897959183673455,1.866887205833027,94.0,309.0
732,Not Deployed,,None,,,Raining,,,2016-10-31,0.0,No Injury,Lap & Shoulder Used,10.0,47.66143952448515,Daylight,-122.35383767571142,10.0,,,,,,Straight & Level,Dry,Unknown,Had NOT Been Drinking,10:15:00,Going Straight Ahead,48.54769230769231,0.1812499999999999,0.03333333333333333,0.7812499999999997,51.13653846153848,92.92615384615387,0.09999999999999999,0.2020833333333333,-1.0833333333333333,94.32692307692308,0.1607142857142842,0.21,29.665846153846168,0.023333333333333133,29.67622641509436,52.88461538461539,0.17499999999999996,0.0020833333333333333,1.110416666666667,52.78113207547168,37.0,34.0,6.037254901960784,7.7897959183673455,1.866887205833027,94.0,309.0
733,Not Deployed,,Inattention,,,Clear or Partly Cloudy,,,2016-10-30,6.0,No Injury,Lap Belt Used,10.0,47.611247393968924,Daylight,-122.20604851507895,10.0,,,,,30.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,10:48:00,Going Straight Ahead,44.5,0.25,0.1,1.3000000000000007,44.96666666666667,86.45555555555555,0.125,0.225,-1.25,85.33333333333333,0.0,0.0,29.674444444444443,-0.03749999999999876,29.665555555555557,48.53333333333333,0.225,0.025,1.75,49.32222222222222,9.8,6.0,1.0,0.39999999999999997,1.2431388464187605,10.0,310.0
734,Not Deployed,,Other,Inattention,,Clear or Partly Cloudy,,,2016-10-28,4.0,No Injury,Lap & Shoulder Used,16.0,47.641322149997094,Daylight,-122.21434568762604,10.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,16:20:00,Changing Lanes,51.42,0.35555555555555557,0.5888888888888889,-0.5,51.75,59.279999999999994,1.1777777777777778,1.1444444444444444,2.2222222222222223,61.8,0.0,0.0,29.875555555555554,0.0,29.876666666666665,66.6,0.13333333333333333,0.47777777777777775,-1.9111111111111105,65.5,12.4,10.6,1.2,1.5374999999999999,1.4938171765374564,11.0,311.0
735,Not Airbag Equipped,,None,,,Clear or Partly Cloudy,,,2016-10-28,4.0,No Injury,Lap & Shoulder Used,16.0,47.641322149997094,Daylight,-122.21434568762604,10.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,16:20:00,Going Straight Ahead,51.42,0.35555555555555557,0.5888888888888889,-0.5,51.75,59.279999999999994,1.1777777777777778,1.1444444444444444,2.2222222222222223,61.8,0.0,0.0,29.875555555555554,0.0,29.876666666666665,66.6,0.13333333333333333,0.47777777777777775,-1.9111111111111105,65.5,12.4,10.6,1.2,1.5374999999999999,1.4938171765374564,11.0,311.0
736,Not Deployed,,Under Influence of Alcohol,,,Raining,,,2016-10-30,6.0,No Injury,Lap & Shoulder Used,19.0,47.498876157845544,Dark-No Street Lights,-122.24152979821524,10.0,,,,,25.0,Straight & Grade,Wet,Concrete,HBD - Ability Impaired,19:43:00,Going Straight Ahead,49.42,0.028571428571428574,0.0,0.014285714285714488,49.41111111111111,94.74,0.05714285714285715,0.014285714285714287,0.14285714285714285,94.33333333333333,0.03272727272727203,0.03,29.551,0.007142857142856229,29.556666666666665,50.96999999999999,0.014285714285714287,0.0,-0.04285714285714245,51.06666666666666,6.0,1.9,0.6857142857142857,0.19999999999999998,1.8062732824956655,15.0,312.0
737,Not Deployed,,None,,,Raining,,,2016-10-30,6.0,Unknown,Unknown,19.0,47.498876157845544,Dark-No Street Lights,-122.24152979821524,10.0,,,,,,Straight & Grade,Wet,,,19:43:00,"Legally Parked, Unoccupied",49.42,0.028571428571428574,0.0,0.014285714285714488,49.41111111111111,94.74,0.05714285714285715,0.014285714285714287,0.14285714285714285,94.33333333333333,0.03272727272727203,0.03,29.551,0.007142857142856229,29.556666666666665,50.96999999999999,0.014285714285714287,0.0,-0.04285714285714245,51.06666666666666,6.0,1.9,0.6857142857142857,0.19999999999999998,1.8062732824956655,15.0,312.0
738,Not Deployed,,Did Not Grant RW to Vehicle,,,Raining,,,2016-10-31,0.0,No Injury,Lap & Shoulder Used,10.0,47.46442616400743,Daylight,-122.27063347827787,10.0,,,,,,Curve & Level,Sand/Mud/Dirt,Blacktop,Had NOT Been Drinking,10:20:00,Making Left Turn,51.68571428571429,0.12,0.08,0.30000000000000143,51.583333333333336,98.48571428571428,0.0,0.5,-1.0,97.66666666666667,0.05357142857142743,0.04,29.708571428571428,0.048000000000000397,29.73166666666667,52.12857142857143,0.18,0.0,0.5799999999999997,52.23333333333334,22.4,13.0,9.375,11.066666666666668,1.6753916467721495,10.0,313.0
739,Not Airbag Equipped,,None,,,Raining,,,2016-10-31,0.0,No Injury,Lap & Shoulder Used,10.0,47.46442616400743,Daylight,-122.27063347827787,10.0,,,,,30.0,Curve & Level,Sand/Mud/Dirt,Blacktop,Had NOT Been Drinking,10:20:00,Going Straight Ahead,51.68571428571429,0.12,0.08,0.30000000000000143,51.583333333333336,98.48571428571428,0.0,0.5,-1.0,97.66666666666667,0.05357142857142743,0.04,29.708571428571428,0.048000000000000397,29.73166666666667,52.12857142857143,0.18,0.0,0.5799999999999997,52.23333333333334,22.4,13.0,9.375,11.066666666666668,1.6753916467721495,10.0,313.0
740,Not Deployed,,Did Not Grant RW to Vehicle,,,Raining,,,2016-10-30,6.0,No Injury,Lap & Shoulder Used,17.0,47.62578877092842,Dark-Street Lights On,-122.33864551013005,10.0,,,,,30.0,Curve & Level,Sand/Mud/Dirt,Blacktop,Had NOT Been Drinking,17:35:00,Changing Lanes,48.039999999999985,0.05384615384615387,0.0358974358974359,0.09487179487179476,48.08444444444443,89.70222222222222,0.17692307692307693,0.023076923076923075,1.1538461538461537,90.24444444444444,0.03272727272727203,0.07,29.550888888888878,-0.00820512820512803,29.545999999999992,51.2913043478261,0.007692307692307694,0.05384615384615387,-0.24102564102564117,51.20000000000001,12.3,4.9,0.8588235294117648,0.509090909090909,1.7584603006627564,71.0,314.0
