,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
468,Not Deployed,,Inattention,,,Overcast,,,2016-05-04,2.0,No Injury,Lap & Shoulder Used,19.0,47.79135677997743,Daylight,-122.20937071807278,5.0,,,,,30.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,19:13:00,Going Straight Ahead,45.0,0.25,0.12499999999999999,0.7624999999999993,45.5,63.30000000000001,1.2625,0.09999999999999999,5.375,66.2,0.0,0.0,29.614000000000004,0.00749999999999984,29.615000000000002,57.43000000000001,0.0125,0.37500000000000006,-1.5249999999999995,56.75,12.0,9.0,1.85,1.425,2.0388713167460253,14.0,202.0
469,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,Lap & Shoulder Used,17.0,47.75833802814362,Daylight,-122.26392027679992,5.0,,,,,40.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:46:00,Going Straight Ahead,41.91666666666667,0.15000000000000002,0.875,-3.9416666666666664,39.841379310344834,30.76,0.1875,0.9666666666666668,-4.333333333333333,28.413793103448278,0.0,0.0,29.811666666666664,-0.012083333333333002,29.802413793103447,75.36,0.19583333333333333,0.25833333333333336,-0.23749999999999952,75.35517241379311,18.0,18.0,4.176000000000001,3.8166666666666664,1.7745835823795009,46.0,203.0
470,Not Deployed,,Driver Not Distracted,,,Clear or Partly Cloudy,,,2016-05-06,4.0,Possible Injury,Lap & Shoulder Used,17.0,47.75833802814362,Daylight,-122.26392027679992,5.0,,,,,40.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:46:00,Stopped for Traffic,41.91666666666667,0.15000000000000002,0.875,-3.9416666666666664,39.841379310344834,30.76,0.1875,0.9666666666666668,-4.333333333333333,28.413793103448278,0.0,0.0,29.811666666666664,-0.012083333333333002,29.802413793103447,75.36,0.19583333333333333,0.25833333333333336,-0.23749999999999952,75.35517241379311,18.0,18.0,4.176000000000001,3.8166666666666664,1.7745835823795009,46.0,203.0
471,Not Deployed,,Driver Not Distracted,,,Clear or Partly Cloudy,,,2016-05-06,4.0,Possible Injury,Lap & Shoulder Used,17.0,47.75833802814362,Daylight,-122.26392027679992,5.0,,,,,40.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:46:00,Stopped for Traffic,41.91666666666667,0.15000000000000002,0.875,-3.9416666666666664,39.841379310344834,30.76,0.1875,0.9666666666666668,-4.333333333333333,28.413793103448278,0.0,0.0,29.811666666666664,-0.012083333333333002,29.802413793103447,75.36,0.19583333333333333,0.25833333333333336,-0.23749999999999952,75.35517241379311,18.0,18.0,4.176000000000001,3.8166666666666664,1.7745835823795009,46.0,203.0
472,Not Deployed,,Improper Turn,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,Lap & Shoulder Used,17.0,47.758699575047025,Daylight,-122.24885863678296,5.0,,,,,,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,17:34:00,Making Left Turn,43.44827586206896,0.10909090909090909,0.7090909090909091,-3.736363636363636,41.574999999999996,32.31379310344828,0.09999999999999999,0.8,-4.2272727272727275,30.25,0.0,0.0,29.824482758620697,-0.014090909090908871,29.812857142857144,75.44827586206897,0.12727272727272726,0.18181818181818182,-0.28636363636363815,75.30357142857143,17.0,17.0,4.4125,4.765217391304348,1.783220628628503,44.0,204.0
473,Unknown,,None,,,Clear or Partly Cloudy,,,2016-05-06,4.0,Unknown,Unknown,17.0,47.758699575047025,Daylight,-122.24885863678296,5.0,,,,,,Straight & Grade,Wet,,,17:34:00,"Legally Parked, Unoccupied",43.44827586206896,0.10909090909090909,0.7090909090909091,-3.736363636363636,41.574999999999996,32.31379310344828,0.09999999999999999,0.8,-4.2272727272727275,30.25,0.0,0.0,29.824482758620697,-0.014090909090908871,29.812857142857144,75.44827586206897,0.12727272727272726,0.18181818181818182,-0.28636363636363815,75.30357142857143,17.0,17.0,4.4125,4.765217391304348,1.783220628628503,44.0,204.0
474,Not Deployed,,Inattention,Follow Too Closely,,Clear or Partly Cloudy,,,2016-05-07,5.0,Possible Injury,Lap & Shoulder Used,17.0,47.79950199588927,Daylight,-122.3219689935449,5.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:15:00,Going Straight Ahead,47.48333333333334,1.322222222222222,0.2222222222222222,4.0444444444444425,49.34545454545455,35.55833333333333,2.3111111111111113,0.03333333333333334,9.0,39.36363636363637,0.0,0.0,29.74,-0.009000000000000697,29.735,77.31666666666668,0.05,1.03,-3.940000000000005,75.98333333333333,11.0,10.0,1.966666666666667,1.0333333333333332,2.1492405910726227,19.0,205.0
475,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,17.0,47.79950199588927,Daylight,-122.3219689935449,5.0,,,,,30.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:15:00,Stopped at Signal or Stop Sign,47.48333333333334,1.322222222222222,0.2222222222222222,4.0444444444444425,49.34545454545455,35.55833333333333,2.3111111111111113,0.03333333333333334,9.0,39.36363636363637,0.0,0.0,29.74,-0.009000000000000697,29.735,77.31666666666668,0.05,1.03,-3.940000000000005,75.98333333333333,11.0,10.0,1.966666666666667,1.0333333333333332,2.1492405910726227,19.0,205.0
476,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,17.0,47.79950199588927,Daylight,-122.3219689935449,5.0,,,,,30.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:15:00,Stopped at Signal or Stop Sign,47.48333333333334,1.322222222222222,0.2222222222222222,4.0444444444444425,49.34545454545455,35.55833333333333,2.3111111111111113,0.03333333333333334,9.0,39.36363636363637,0.0,0.0,29.74,-0.009000000000000697,29.735,77.31666666666668,0.05,1.03,-3.940000000000005,75.98333333333333,11.0,10.0,1.966666666666667,1.0333333333333332,2.1492405910726227,19.0,205.0
477,Not Deployed,,Inattention,,,Clear or Partly Cloudy,,,2016-05-06,4.0,Evident Injury,Lap & Shoulder Used,15.0,47.46621775734806,Daylight,-122.28850936290277,5.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:15:00,Going Straight Ahead,44.125,0.31428571428571433,0.8,-1.5714285714285714,44.0875,34.5875,0.19999999999999998,1.0714285714285716,-3.7142857142857144,33.375,0.0,0.0,29.95625,-0.0028571428571427964,29.95375,74.3125,0.32857142857142857,0.07142857142857142,1.3857142857142861,75.2,18.0,12.0,8.775,7.9,1.9522630656047846,13.0,206.0
478,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,No Restraints Used,15.0,47.46621775734806,Daylight,-122.28850936290277,5.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:15:00,Stopped at Signal or Stop Sign,44.125,0.31428571428571433,0.8,-1.5714285714285714,44.0875,34.5875,0.19999999999999998,1.0714285714285716,-3.7142857142857144,33.375,0.0,0.0,29.95625,-0.0028571428571427964,29.95375,74.3125,0.32857142857142857,0.07142857142857142,1.3857142857142861,75.2,18.0,12.0,8.775,7.9,1.9522630656047846,13.0,206.0
479,Not Deployed,,Inattention,Did Not Grant RW to Vehicle,,Clear or Partly Cloudy,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,11.0,47.55414027986547,Daylight,-122.31867003371092,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,11:16:00,Going Straight Ahead,44.53333333333334,0.13076923076923078,0.1461538461538462,-0.08461538461538581,44.57647058823529,73.81052631578946,0.13846153846153847,0.5384615384615384,-2.3076923076923075,73.05882352941177,0.0,0.02,29.904999999999998,-0.003076923076923558,29.899411764705885,52.58999999999999,0.14615384615384613,0.02307692307692308,0.7769230769230765,52.976470588235294,12.3,10.9,3.8999999999999995,3.283333333333333,2.138565139073533,35.0,207.0
480,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,11.0,47.55414027986547,Daylight,-122.31867003371092,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,11:16:00,Going Straight Ahead,44.53333333333334,0.13076923076923078,0.1461538461538462,-0.08461538461538581,44.57647058823529,73.81052631578946,0.13846153846153847,0.5384615384615384,-2.3076923076923075,73.05882352941177,0.0,0.02,29.904999999999998,-0.003076923076923558,29.899411764705885,52.58999999999999,0.14615384615384613,0.02307692307692308,0.7769230769230765,52.976470588235294,12.3,10.9,3.8999999999999995,3.283333333333333,2.138565139073533,35.0,207.0
481,Combination of Airbag Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,11.0,47.55414027986547,Daylight,-122.31867003371092,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,11:16:00,Going Straight Ahead,44.53333333333334,0.13076923076923078,0.1461538461538462,-0.08461538461538581,44.57647058823529,73.81052631578946,0.13846153846153847,0.5384615384615384,-2.3076923076923075,73.05882352941177,0.0,0.02,29.904999999999998,-0.003076923076923558,29.899411764705885,52.58999999999999,0.14615384615384613,0.02307692307692308,0.7769230769230765,52.976470588235294,12.3,10.9,3.8999999999999995,3.283333333333333,2.138565139073533,35.0,207.0
482,Not Deployed,,Disregard Stop and Go Light,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,7.0,47.48850893566953,Daylight,-122.33120892557696,5.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,07:40:00,Going Straight Ahead,44.237500000000004,0.6833333333333332,0.016666666666666666,3.0333333333333314,45.225,65.175,0.18333333333333332,2.2666666666666666,-8.833333333333334,61.0,0.0,0.0,29.857142857142858,-0.005999999999999517,29.854285714285712,55.974999999999994,1.5499999999999998,0.016666666666666666,6.850000000000002,58.9375,5.0,5.0,0.3833333333333333,1.0999999999999999,1.8048184299564611,22.0,208.0
483,Combination of Airbag Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,Possible Injury,Lap & Shoulder Used,7.0,47.48850893566953,Daylight,-122.33120892557696,5.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,07:40:00,Going Straight Ahead,44.237500000000004,0.6833333333333332,0.016666666666666666,3.0333333333333314,45.225,65.175,0.18333333333333332,2.2666666666666666,-8.833333333333334,61.0,0.0,0.0,29.857142857142858,-0.005999999999999517,29.854285714285712,55.974999999999994,1.5499999999999998,0.016666666666666666,6.850000000000002,58.9375,5.0,5.0,0.3833333333333333,1.0999999999999999,1.8048184299564611,22.0,208.0
484,Not Deployed,,Other,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,No Restraints Used,14.0,47.444577456883756,Daylight,-122.32930267771539,5.0,No Injury,No Restraints Used,,,,Straight & Level,Dry,Blacktop,Unknown,14:46:00,Other,44.05833333333334,0.2625,1.1,-5.5874999999999995,41.71666666666666,36.61666666666666,0.3,1.8624999999999998,-10.0,32.583333333333336,0.0,0.0,29.958181818181814,-0.007142857142856737,29.954545454545453,72.11538461538463,0.3375,0.07500000000000001,1.5249999999999986,73.24166666666667,22.0,22.0,6.50909090909091,5.44,1.9121729680991317,21.0,209.0
485,,,,,,Clear or Partly Cloudy,,,2016-05-06,4.0,,,14.0,47.444577456883756,Daylight,-122.32930267771539,5.0,,,,,,Straight & Level,Dry,,,14:46:00,,44.05833333333334,0.2625,1.1,-5.5874999999999995,41.71666666666666,36.61666666666666,0.3,1.8624999999999998,-10.0,32.583333333333336,0.0,0.0,29.958181818181814,-0.007142857142856737,29.954545454545453,72.11538461538463,0.3375,0.07500000000000001,1.5249999999999986,73.24166666666667,22.0,22.0,6.50909090909091,5.44,1.9121729680991317,21.0,209.0
486,Unknown,,Other,,,Clear or Partly Cloudy,,,2016-05-07,5.0,Unknown,Unknown,19.0,47.49031702756977,Dusk,-122.34156624455014,5.0,,,,,,Straight & Level,Dry,Concrete,Unknown,19:51:00,Other,48.5,0.32857142857142857,0.29999999999999993,0.25714285714285773,48.98181818181818,42.583333333333336,2.2285714285714286,0.028571428571428574,9.428571428571429,47.45454545454545,0.0,0.0,29.735454545454548,0.005000000000000189,29.75,72.94166666666668,0.0,1.4428571428571428,-6.028571428571429,70.17272727272727,20.0,20.0,3.3899999999999997,4.177777777777779,1.8955836239604469,27.0,210.0
487,,,,,,Clear or Partly Cloudy,,,2016-05-07,5.0,,,19.0,47.49031702756977,Dusk,-122.34156624455014,5.0,,,,,,Straight & Level,Dry,,,19:51:00,,48.5,0.32857142857142857,0.29999999999999993,0.25714285714285773,48.98181818181818,42.583333333333336,2.2285714285714286,0.028571428571428574,9.428571428571429,47.45454545454545,0.0,0.0,29.735454545454548,0.005000000000000189,29.75,72.94166666666668,0.0,1.4428571428571428,-6.028571428571429,70.17272727272727,20.0,20.0,3.3899999999999997,4.177777777777779,1.8955836239604469,27.0,210.0
488,Unknown,,Other,,,Clear or Partly Cloudy,,,2016-05-07,5.0,Unknown,Unknown,17.0,47.461543784414985,Daylight,-122.33393711326715,5.0,,,,,,Straight & Grade,Wet,Blacktop,Unknown,17:30:00,Making Left Turn,46.79285714285715,0.6000000000000001,0.4181818181818182,0.20909090909090947,47.28571428571428,29.79285714285714,0.7909090909090909,0.7454545454545454,-0.18181818181818182,30.714285714285715,0.0,0.0,29.74076923076923,-0.010000000000000498,29.73692307692308,82.18571428571428,0.7181818181818181,0.3818181818181818,0.9545454545454533,81.95714285714284,7.6,7.0,2.04,2.45,2.1668392912047456,26.0,211.0
489,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,17.0,47.461543784414985,Daylight,-122.33393711326715,5.0,,,,,35.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,17:30:00,Going Straight Ahead,46.79285714285715,0.6000000000000001,0.4181818181818182,0.20909090909090947,47.28571428571428,29.79285714285714,0.7909090909090909,0.7454545454545454,-0.18181818181818182,30.714285714285715,0.0,0.0,29.74076923076923,-0.010000000000000498,29.73692307692308,82.18571428571428,0.7181818181818181,0.3818181818181818,0.9545454545454533,81.95714285714284,7.6,7.0,2.04,2.45,2.1668392912047456,26.0,211.0
490,Unknown,,Other,,,Clear or Partly Cloudy,,,2016-05-03,1.0,Unknown,Unknown,17.0,47.776496765403394,Daylight,-122.34341458750885,5.0,,,,,,,,Blacktop,Unknown,17:50:00,Backing,52.287499999999994,0.24999999999999997,0.25833333333333336,0.1083333333333331,52.28125,53.243750000000006,1.4000000000000004,0.13333333333333333,8.25,56.375,0.0,0.0,29.8825,0.004166666666666726,29.88375,70.14375000000001,0.0,0.7083333333333331,-4.408333333333334,68.4875,13.0,12.0,2.5153846153846158,2.3461538461538463,1.988030742049345,26.0,212.0
491,Unknown,,None,,,Clear or Partly Cloudy,,,2016-05-03,1.0,Unknown,Unknown,17.0,47.776496765403394,Daylight,-122.34341458750885,5.0,,,,,,,,,,17:50:00,"Legally Parked, Unoccupied",52.287499999999994,0.24999999999999997,0.25833333333333336,0.1083333333333331,52.28125,53.243750000000006,1.4000000000000004,0.13333333333333333,8.25,56.375,0.0,0.0,29.8825,0.004166666666666726,29.88375,70.14375000000001,0.0,0.7083333333333331,-4.408333333333334,68.4875,13.0,12.0,2.5153846153846158,2.3461538461538463,1.988030742049345,26.0,212.0
492,Combination of Airbag Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-05-06,4.0,Evident Injury,Lap & Shoulder Used,14.0,47.79511284628231,Daylight,-122.21503057588491,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:45:00,Going Straight Ahead,48.29090909090908,0.2857142857142857,0.35714285714285715,-0.34285714285714264,47.09090909090908,38.89090909090909,0.3142857142857142,0.857142857142857,-3.0,35.90909090909091,0.0,0.0,29.64636363636363,-0.01000000000000004,29.64272727272727,75.2909090909091,0.45714285714285713,0.07142857142857142,1.9571428571428575,76.39090909090909,18.0,18.0,3.5444444444444443,3.922222222222222,2.0758935135574252,14.0,213.0
493,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,Lap & Shoulder Used,14.0,47.79511284628231,Daylight,-122.21503057588491,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:45:00,Going Straight Ahead,48.29090909090908,0.2857142857142857,0.35714285714285715,-0.34285714285714264,47.09090909090908,38.89090909090909,0.3142857142857142,0.857142857142857,-3.0,35.90909090909091,0.0,0.0,29.64636363636363,-0.01000000000000004,29.64272727272727,75.2909090909091,0.45714285714285713,0.07142857142857142,1.9571428571428575,76.39090909090909,18.0,18.0,3.5444444444444443,3.922222222222222,2.0758935135574252,14.0,213.0
494,Not Deployed,Test Given - Results Pending,Under Influence of Alcohol,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,Lap & Shoulder Used,16.0,47.796935979041976,Daylight,-122.21866688708192,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,HBD - Ability Impaired,16:04:00,Going Straight Ahead,47.30833333333334,0.17777777777777778,0.3222222222222222,-0.9333333333333331,46.599999999999994,36.44166666666667,0.17777777777777778,0.4666666666666667,-1.4444444444444444,35.583333333333336,0.0,0.0,29.660833333333333,-0.017777777777777795,29.650833333333335,76.01666666666667,0.2,0.13333333333333333,0.10000000000000063,75.88333333333334,17.0,13.0,3.59,4.970000000000001,2.1573109594982927,15.0,214.0
495,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,Lap & Shoulder Used,16.0,47.796935979041976,Daylight,-122.21866688708192,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,16:04:00,Going Straight Ahead,47.30833333333334,0.17777777777777778,0.3222222222222222,-0.9333333333333331,46.599999999999994,36.44166666666667,0.17777777777777778,0.4666666666666667,-1.4444444444444444,35.583333333333336,0.0,0.0,29.660833333333333,-0.017777777777777795,29.650833333333335,76.01666666666667,0.2,0.13333333333333333,0.10000000000000063,75.88333333333334,17.0,13.0,3.59,4.970000000000001,2.1573109594982927,15.0,214.0
496,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,Lap & Shoulder Used,16.0,47.796935979041976,Daylight,-122.21866688708192,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,16:04:00,Going Straight Ahead,47.30833333333334,0.17777777777777778,0.3222222222222222,-0.9333333333333331,46.599999999999994,36.44166666666667,0.17777777777777778,0.4666666666666667,-1.4444444444444444,35.583333333333336,0.0,0.0,29.660833333333333,-0.017777777777777795,29.650833333333335,76.01666666666667,0.2,0.13333333333333333,0.10000000000000063,75.88333333333334,17.0,13.0,3.59,4.970000000000001,2.1573109594982927,15.0,214.0
497,Not Airbag Equipped,,Did Not Grant RW to Vehicle,,,Clear or Partly Cloudy,,,2016-05-02,0.0,No Injury,Lap & Shoulder Used,18.0,47.63890916664407,Daylight,-122.3232942866236,5.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,18:01:00,Changing Lanes,45.84318181818182,0.3368421052631579,0.24473684210526317,0.5815789473684206,46.143181818181816,25.13636363636364,0.31578947368421045,0.17894736842105263,0.7894736842105263,25.522727272727273,0.0,0.0,29.813181818181807,-0.009210526315789417,29.80886363636363,86.28181818181817,0.09210526315789475,0.1421052631578947,-0.27105263157894804,86.20227272727273,13.0,12.0,2.7714285714285714,2.2535714285714286,1.8884155403796103,77.0,215.0
498,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-02,0.0,No Injury,Lap & Shoulder Used,18.0,47.63890916664407,Daylight,-122.3232942866236,5.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,18:01:00,Going Straight Ahead,45.84318181818182,0.3368421052631579,0.24473684210526317,0.5815789473684206,46.143181818181816,25.13636363636364,0.31578947368421045,0.17894736842105263,0.7894736842105263,25.522727272727273,0.0,0.0,29.813181818181807,-0.009210526315789417,29.80886363636363,86.28181818181817,0.09210526315789475,0.1421052631578947,-0.27105263157894804,86.20227272727273,13.0,12.0,2.7714285714285714,2.2535714285714286,1.8884155403796103,77.0,215.0
499,Not Deployed,,Driver Eating or Drinking,,,Clear or Partly Cloudy,,,2016-05-01,6.0,No Injury,Lap & Shoulder Used,17.0,47.57202218155992,Daylight,-122.3199125378345,5.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,17:11:00,Going Straight Ahead,46.66153846153846,0.26666666666666666,0.5166666666666667,-1.333333333333334,46.107692307692304,33.94285714285714,0.24166666666666667,0.725,-2.4166666666666665,32.785714285714285,0.0,0.0,29.88076923076923,-0.020833333333333037,29.87153846153847,77.00666666666666,0.20000000000000004,0.06666666666666667,0.5333333333333314,77.42666666666669,14.0,10.0,4.672727272727272,4.1000000000000005,2.05202538325484,37.0,216.0
500,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-01,6.0,No Injury,Lap & Shoulder Used,17.0,47.57202218155992,Daylight,-122.3199125378345,5.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,17:11:00,Slowing,46.66153846153846,0.26666666666666666,0.5166666666666667,-1.333333333333334,46.107692307692304,33.94285714285714,0.24166666666666667,0.725,-2.4166666666666665,32.785714285714285,0.0,0.0,29.88076923076923,-0.020833333333333037,29.87153846153847,77.00666666666666,0.20000000000000004,0.06666666666666667,0.5333333333333314,77.42666666666669,14.0,10.0,4.672727272727272,4.1000000000000005,2.05202538325484,37.0,216.0
501,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-01,6.0,No Injury,Lap & Shoulder Used,17.0,47.57202218155992,Daylight,-122.3199125378345,5.0,No Injury,Child Convertable Seat Used,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,17:11:00,Slowing,46.66153846153846,0.26666666666666666,0.5166666666666667,-1.333333333333334,46.107692307692304,33.94285714285714,0.24166666666666667,0.725,-2.4166666666666665,32.785714285714285,0.0,0.0,29.88076923076923,-0.020833333333333037,29.87153846153847,77.00666666666666,0.20000000000000004,0.06666666666666667,0.5333333333333314,77.42666666666669,14.0,10.0,4.672727272727272,4.1000000000000005,2.05202538325484,37.0,216.0
502,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-01,6.0,No Injury,Lap & Shoulder Used,4.0,47.739789324669324,Dark-Street Lights On,-122.32835742750751,5.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,04:21:00,Going Straight Ahead,42.63076923076923,0.09130434782608698,0.11304347826086959,-0.07826086956521727,42.52307692307693,85.34615384615387,0.5043478260869565,0.10869565217391304,2.4782608695652173,86.61538461538461,0.0,0.0,30.208846153846153,-0.007826086956521728,30.205000000000002,46.93076923076923,0.008695652173913044,0.16521739130434784,-0.8608695652173909,46.434615384615384,4.0,2.5,0.40476190476190477,0.3523809523809524,1.9044341278104402,40.0,217.0
503,Unknown,,Did Not Grant RW to Vehicle,,,Clear or Partly Cloudy,,,2016-05-01,6.0,Unknown,Unknown,4.0,47.739789324669324,Dark-Street Lights On,-122.32835742750751,5.0,,,,,60.0,Straight & Level,Dry,Concrete,Unknown,04:21:00,Changing Lanes,42.63076923076923,0.09130434782608698,0.11304347826086959,-0.07826086956521727,42.52307692307693,85.34615384615387,0.5043478260869565,0.10869565217391304,2.4782608695652173,86.61538461538461,0.0,0.0,30.208846153846153,-0.007826086956521728,30.205000000000002,46.93076923076923,0.008695652173913044,0.16521739130434784,-0.8608695652173909,46.434615384615384,4.0,2.5,0.40476190476190477,0.3523809523809524,1.9044341278104402,40.0,217.0
504,Not Deployed,,Under Influence of Alcohol,,,Clear or Partly Cloudy,,,2016-05-01,6.0,No Injury,Lap & Shoulder Used,2.0,47.596457898588895,Dark-Street Lights On,-122.32056917058833,5.0,,,,,,Straight & Grade,Wet,Blacktop,HBD - Ability Impaired,02:03:00,Going Straight Ahead,42.856521739130436,0.11500000000000003,0.09,0.2899999999999995,42.977272727272734,65.75416666666666,0.5799999999999998,0.05,3.7,67.43478260869566,0.0,0.0,30.20739130434783,-0.00899999999999963,30.20818181818182,54.16400000000001,0.005,0.18500000000000003,-1.209999999999999,53.65416666666667,7.4,7.4,1.9428571428571428,1.730769230769231,1.8043443237669465,52.0,218.0
505,,,,,,Clear or Partly Cloudy,,,2016-05-01,6.0,,,2.0,47.596457898588895,Dark-Street Lights On,-122.32056917058833,5.0,,,,,,Straight & Grade,Wet,,,02:03:00,,42.856521739130436,0.11500000000000003,0.09,0.2899999999999995,42.977272727272734,65.75416666666666,0.5799999999999998,0.05,3.7,67.43478260869566,0.0,0.0,30.20739130434783,-0.00899999999999963,30.20818181818182,54.16400000000001,0.005,0.18500000000000003,-1.209999999999999,53.65416666666667,7.4,7.4,1.9428571428571428,1.730769230769231,1.8043443237669465,52.0,218.0
506,Not Deployed,,Inattention,Did Not Grant RW to Vehicle,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,Lap & Shoulder Used,17.0,47.61706739091599,Daylight,-122.32898752906291,5.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,17:10:00,Changing Lanes,45.35588235294117,0.2433333333333333,0.36333333333333334,-0.693548387096773,44.91176470588234,33.14411764705883,0.23666666666666672,0.41,-1.064516129032258,32.5,0.0,0.0,29.935000000000006,-0.01258064516129034,29.92823529411765,76.69411764705883,0.1566666666666667,0.14333333333333334,0.2032258064516128,76.78235294117648,24.8,21.0,6.557894736842106,6.589473684210526,1.674596794678336,63.0,219.0
507,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-06,4.0,No Injury,Lap & Shoulder Used,17.0,47.61706739091599,Daylight,-122.32898752906291,5.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,17:10:00,Going Straight Ahead,45.35588235294117,0.2433333333333333,0.36333333333333334,-0.693548387096773,44.91176470588234,33.14411764705883,0.23666666666666672,0.41,-1.064516129032258,32.5,0.0,0.0,29.935000000000006,-0.01258064516129034,29.92823529411765,76.69411764705883,0.1566666666666667,0.14333333333333334,0.2032258064516128,76.78235294117648,24.8,21.0,6.557894736842106,6.589473684210526,1.674596794678336,63.0,219.0
