,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
10,,,,,,Clear or Partly Cloudy,,,2017-01-30,0.0,,,10.0,47.4668923218322,Daylight,-122.3223813761662,1.0,,,,,,Curve & Level,Sand/Mud/Dirt,,,10:20:00,,39.438095238095244,0.08,0.07999999999999999,0.039999999999999855,39.75882352941177,88.20952380952382,0.02,0.13999999999999999,-1.2,87.52941176470588,0.0,0.0,30.349499999999995,-0.003999999999999204,30.343749999999996,42.75238095238096,0.06,0.0,0.41000000000000014,43.247058823529414,12.3,12.0,2.8687499999999995,3.04,2.2478968021755716,27.0,5.0
11,,,,,,Clear or Partly Cloudy,,,2017-01-30,0.0,,,10.0,47.4668923218322,Daylight,-122.3223813761662,1.0,,,,,,Curve & Level,Sand/Mud/Dirt,,,10:20:00,,39.438095238095244,0.08,0.07999999999999999,0.039999999999999855,39.75882352941177,88.20952380952382,0.02,0.13999999999999999,-1.2,87.52941176470588,0.0,0.0,30.349499999999995,-0.003999999999999204,30.343749999999996,42.75238095238096,0.06,0.0,0.41000000000000014,43.247058823529414,12.3,12.0,2.8687499999999995,3.04,2.2478968021755716,27.0,5.0
12,,,,,,Clear or Partly Cloudy,,,2017-01-30,0.0,,,10.0,47.4668923218322,Daylight,-122.3223813761662,1.0,,,,,,Curve & Level,Sand/Mud/Dirt,,,10:20:00,,39.438095238095244,0.08,0.07999999999999999,0.039999999999999855,39.75882352941177,88.20952380952382,0.02,0.13999999999999999,-1.2,87.52941176470588,0.0,0.0,30.349499999999995,-0.003999999999999204,30.343749999999996,42.75238095238096,0.06,0.0,0.41000000000000014,43.247058823529414,12.3,12.0,2.8687499999999995,3.04,2.2478968021755716,27.0,5.0
13,Unknown,,Unknown Driver Distraction,,,Clear or Partly Cloudy,,,2017-01-30,0.0,Unknown,Unknown,18.0,47.78810874289673,Dark-Street Lights On,-122.30950313087338,1.0,,,,,,Straight & Level,Dry,Blacktop,Unknown,18:41:00,Other,37.47083333333333,0.07222222222222223,0.06666666666666667,-0.011111111111110874,37.194736842105264,85.6083333333333,0.2666666666666667,0.1111111111111111,1.2777777777777777,87.57894736842105,0.0,0.0,30.22666666666667,-0.0033333333333334597,30.222105263157896,41.62083333333333,0.011111111111111112,0.03888888888888889,-0.3944444444444433,40.78947368421052,7.4,4.0,0.6049999999999999,0.39999999999999997,2.0053820378842415,28.0,6.0
14,Unknown,,None,,,Clear or Partly Cloudy,,,2017-01-30,0.0,Unknown,Unknown,18.0,47.78810874289673,Dark-Street Lights On,-122.30950313087338,1.0,,,,,,Straight & Level,Dry,,,18:41:00,"Legally Parked, Unoccupied",37.47083333333333,0.07222222222222223,0.06666666666666667,-0.011111111111110874,37.194736842105264,85.6083333333333,0.2666666666666667,0.1111111111111111,1.2777777777777777,87.57894736842105,0.0,0.0,30.22666666666667,-0.0033333333333334597,30.222105263157896,41.62083333333333,0.011111111111111112,0.03888888888888889,-0.3944444444444433,40.78947368421052,7.4,4.0,0.6049999999999999,0.39999999999999997,2.0053820378842415,28.0,6.0
15,Combination of Airbag Deployed,,On Wrong Side Of Road,,,Clear or Partly Cloudy,,,2017-01-29,6.0,No Injury,Lap & Shoulder Used,18.0,47.45083212358797,Dark-Street Lights On,-122.2862402746337,1.0,,,,,,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,18:52:00,Other,43.018181818181816,0.11666666666666668,0.05000000000000001,1.0666666666666653,43.575,88.35454545454546,0.46666666666666673,0.05000000000000001,4.5,92.0,0.0,0.0,30.441999999999997,0.015000000000000568,30.45125,46.4,0.0,0.016666666666666666,-0.13333333333333286,45.925,7.0,1.6,1.23,0.0,2.260740638713878,17.0,7.0
16,Not Deployed,,Driver Adjusting Audio or Entertainment System,,,Clear or Partly Cloudy,,,2017-01-29,6.0,No Injury,Lap & Shoulder Used,18.0,47.45083212358797,Dark-Street Lights On,-122.2862402746337,1.0,,,,,,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,18:52:00,Going Straight Ahead,43.018181818181816,0.11666666666666668,0.05000000000000001,1.0666666666666653,43.575,88.35454545454546,0.46666666666666673,0.05000000000000001,4.5,92.0,0.0,0.0,30.441999999999997,0.015000000000000568,30.45125,46.4,0.0,0.016666666666666666,-0.13333333333333286,45.925,7.0,1.6,1.23,0.0,2.260740638713878,17.0,7.0
17,Front Airbag Deployed,,Inattention,,,Clear or Partly Cloudy,,,2017-01-30,0.0,No Injury,Lap & Shoulder Used,7.0,47.73771632918909,Dawn,-122.29107154307906,1.0,,,,,40.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,07:03:00,Going Straight Ahead,36.36595744680851,0.022857142857142854,0.14,-1.1142857142857143,36.25128205128205,92.62340425531916,0.10000000000000002,0.02,0.8,94.02564102564102,0.0,0.0,30.380851063829788,-0.002857142857142898,30.385128205128204,38.40425531914894,0.002857142857142857,0.14285714285714288,-1.3,37.90256410256411,2.5,2.2,0.12439024390243901,0.08378378378378379,2.14088419449045,58.0,8.0
18,Not Deployed,,None,,,Clear or Partly Cloudy,,,2017-01-30,0.0,No Injury,Lap & Shoulder Used,7.0,47.73771632918909,Dawn,-122.29107154307906,1.0,,,,,40.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,07:03:00,Stopped for Traffic,36.36595744680851,0.022857142857142854,0.14,-1.1142857142857143,36.25128205128205,92.62340425531916,0.10000000000000002,0.02,0.8,94.02564102564102,0.0,0.0,30.380851063829788,-0.002857142857142898,30.385128205128204,38.40425531914894,0.002857142857142857,0.14285714285714288,-1.3,37.90256410256411,2.5,2.2,0.12439024390243901,0.08378378378378379,2.14088419449045,58.0,8.0
19,Combination of Airbag Deployed,,Exceeding Reas. Safe Speed,,,Clear or Partly Cloudy,,,2017-01-30,0.0,No Injury,Lap & Shoulder Used,20.0,47.60795696395401,Dark-Street Lights On,-122.32849385266942,1.0,,,,,25.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,20:14:00,Going Straight Ahead,36.38275862068965,0.017647058823529415,0.047058823529411764,-0.2411764705882358,36.28928571428572,79.74137931034484,0.09411764705882353,0.07647058823529412,0.17647058823529413,79.71428571428571,0.0,0.0,30.223000000000003,-0.0005555555555556424,30.22586206896552,42.39333333333334,0.0,0.023529411764705882,-0.31176470588235405,42.30344827586207,15.0,10.0,2.9318181818181817,2.8136363636363644,1.6529935330991408,56.0,9.0
20,Not Deployed,,None,,,Clear or Partly Cloudy,,,2017-01-30,0.0,No Injury,Lap & Shoulder Used,20.0,47.60795696395401,Dark-Street Lights On,-122.32849385266942,1.0,,,,,25.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,20:14:00,Going Straight Ahead,36.38275862068965,0.017647058823529415,0.047058823529411764,-0.2411764705882358,36.28928571428572,79.74137931034484,0.09411764705882353,0.07647058823529412,0.17647058823529413,79.71428571428571,0.0,0.0,30.223000000000003,-0.0005555555555556424,30.22586206896552,42.39333333333334,0.0,0.023529411764705882,-0.31176470588235405,42.30344827586207,15.0,10.0,2.9318181818181817,2.8136363636363644,1.6529935330991408,56.0,9.0
21,Unknown,,None,,,Clear or Partly Cloudy,,,2017-01-30,0.0,Unknown,Unknown,20.0,47.60795696395401,Dark-Street Lights On,-122.32849385266942,1.0,,,,,,Straight & Grade,Wet,,,20:14:00,"Legally Parked, Unoccupied",36.38275862068965,0.017647058823529415,0.047058823529411764,-0.2411764705882358,36.28928571428572,79.74137931034484,0.09411764705882353,0.07647058823529412,0.17647058823529413,79.71428571428571,0.0,0.0,30.223000000000003,-0.0005555555555556424,30.22586206896552,42.39333333333334,0.0,0.023529411764705882,-0.31176470588235405,42.30344827586207,15.0,10.0,2.9318181818181817,2.8136363636363644,1.6529935330991408,56.0,9.0
