,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
10,Not Deployed,,None,,,Overcast,,,2016-06-23,3.0,No Injury,Lap & Shoulder Used,15.0,47.48993898266156,Daylight,-122.23832800900426,6.0,,,,,25.0,Straight & Level,Wet,Blacktop,Had NOT Been Drinking,15:51:00,Going Straight Ahead,57.25,0.07500000000000001,0.2125,-1.1000000000000005,56.78888888888889,82.58000000000001,1.1875,0.15,4.75,84.44444444444444,0.08400000000000007,0.06,30.019,0.011250000000000426,30.018888888888892,62.92999999999999,0.0,0.5125,-2.6999999999999993,61.87777777777777,14.0,7.0,4.8,3.6,2.048924707270305,16.0,6.0
11,Not Deployed,,Exceeding Reas. Safe Speed,Follow Too Closely,,Overcast,,,2016-06-23,3.0,No Injury,Lap & Shoulder Used,15.0,47.48993898266156,Daylight,-122.23832800900426,6.0,,,,,25.0,Straight & Level,Wet,Blacktop,Had NOT Been Drinking,15:51:00,Going Straight Ahead,57.25,0.07500000000000001,0.2125,-1.1000000000000005,56.78888888888889,82.58000000000001,1.1875,0.15,4.75,84.44444444444444,0.08400000000000007,0.06,30.019,0.011250000000000426,30.018888888888892,62.92999999999999,0.0,0.5125,-2.6999999999999993,61.87777777777777,14.0,7.0,4.8,3.6,2.048924707270305,16.0,6.0
12,Not Deployed,,Exceeding Reas. Safe Speed,Follow Too Closely,Inattention,Clear or Partly Cloudy,,,2016-06-21,1.0,No Injury,Unknown,13.0,47.496363982137325,Daylight,-122.2425909207118,6.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,13:20:00,Going Straight Ahead,52.17777777777778,0.28571428571428575,0.2571428571428572,0.24285714285714224,52.7,56.266666666666666,0.3428571428571429,0.7857142857142856,-3.142857142857143,54.75,0.0,0.0,30.288749999999997,-0.011428571428571692,30.28375,68.33333333333333,0.35714285714285715,0.07142857142857142,1.9571428571428595,69.7375,12.0,5.0,2.625,1.4000000000000001,1.8155584296600182,15.0,7.0
13,,,,None,,Clear or Partly Cloudy,,,2016-06-21,1.0,,,13.0,47.496363982137325,Daylight,-122.2425909207118,6.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,13:20:00,Stopped at Signal or Stop Sign,52.17777777777778,0.28571428571428575,0.2571428571428572,0.24285714285714224,52.7,56.266666666666666,0.3428571428571429,0.7857142857142856,-3.142857142857143,54.75,0.0,0.0,30.288749999999997,-0.011428571428571692,30.28375,68.33333333333333,0.35714285714285715,0.07142857142857142,1.9571428571428595,69.7375,12.0,5.0,2.625,1.4000000000000001,1.8155584296600182,15.0,7.0
14,,,Unknown Driver Distraction,,,Unknown,,,2016-06-21,1.0,,,20.0,47.51919686913186,Unknown,-122.38747565229185,6.0,,,,,35.0,Straight & Level,Dry,Concrete,Unknown,20:26:00,Other,53.17857142857143,0.16666666666666666,0.225,-0.20833333333333273,52.94285714285714,63.87857142857142,1.45,0.11666666666666668,7.0,67.57142857142857,0.10588235294117422,0.08,30.080000000000005,-0.009999999999999787,30.072142857142858,65.85714285714286,0.024999999999999998,0.6749999999999999,-3.325000000000001,64.03571428571428,13.0,13.0,3.1545454545454543,3.7454545454545456,1.6224952622561069,29.0,8.0
15,,,,,,Unknown,,,2016-06-21,1.0,,,20.0,47.51919686913186,Unknown,-122.38747565229185,6.0,,,,,35.0,Straight & Level,Dry,Concrete,,20:26:00,Going Straight Ahead,53.17857142857143,0.16666666666666666,0.225,-0.20833333333333273,52.94285714285714,63.87857142857142,1.45,0.11666666666666668,7.0,67.57142857142857,0.10588235294117422,0.08,30.080000000000005,-0.009999999999999787,30.072142857142858,65.85714285714286,0.024999999999999998,0.6749999999999999,-3.325000000000001,64.03571428571428,13.0,13.0,3.1545454545454543,3.7454545454545456,1.6224952622561069,29.0,8.0
16,,,Exceeding Reas. Safe Speed,Over Center Line,Under Influence of Alcohol,Clear or Partly Cloudy,,,2016-06-27,0.0,,,1.0,47.62943470150524,Dark-Street Lights On,-122.32591302327774,6.0,,,,,15.0,Curve & Grade,Dry,Concrete,Unknown,01:28:00,Going Straight Ahead,53.51521739130433,0.09534883720930236,0.15813953488372087,-0.40232558139534896,53.29130434782608,66.30434782608695,0.38604651162790693,0.12790697674418605,2.1627906976744184,67.26086956521739,0.0,0.0,30.05760869565216,-0.0027906976744185453,30.057391304347814,65.19361702127661,0.004651162790697674,0.18372093023255812,-1.3046511627906971,64.57826086956521,12.0,12.0,1.086206896551724,1.5642857142857138,1.8229402418683298,74.0,9.0
17,,,,,,Clear or Partly Cloudy,,,2016-06-27,0.0,,,1.0,47.62943470150524,Dark-Street Lights On,-122.32591302327774,6.0,,,,,,Curve & Grade,Dry,,,01:28:00,,53.51521739130433,0.09534883720930236,0.15813953488372087,-0.40232558139534896,53.29130434782608,66.30434782608695,0.38604651162790693,0.12790697674418605,2.1627906976744184,67.26086956521739,0.0,0.0,30.05760869565216,-0.0027906976744185453,30.057391304347814,65.19361702127661,0.004651162790697674,0.18372093023255812,-1.3046511627906971,64.57826086956521,12.0,12.0,1.086206896551724,1.5642857142857138,1.8229402418683298,74.0,9.0
18,Not Deployed,,Improper Passing,,,Overcast,,,2016-06-24,4.0,No Injury,Lap & Shoulder Used,4.0,47.561709191582295,Dawn,-122.31349961884588,6.0,No Injury,Lap & Shoulder Used,,,30.0,Straight & Level,Wet,Blacktop,Had NOT Been Drinking,04:20:00,Overtaking and Passing,50.79230769230769,0.016666666666666666,0.11666666666666665,-0.41666666666666785,50.57692307692308,94.82857142857142,0.06666666666666667,0.03333333333333333,0.3333333333333333,94.53846153846153,0.011999999999999744,0.04,30.003846153846155,0.011666666666666714,30.010769230769224,52.26666666666667,0.0,0.06666666666666667,-0.4999999999999994,52.13846153846153,7.8,5.3,1.7899999999999998,1.2875,1.9031370731774162,32.0,10.0
19,Not Deployed,,Improper Passing,,,Overcast,,,2016-06-24,4.0,No Injury,Lap & Shoulder Used,4.0,47.561709191582295,Dawn,-122.31349961884588,6.0,No Injury,Lap & Shoulder Used,,,30.0,Straight & Level,Wet,Blacktop,Had NOT Been Drinking,04:20:00,Overtaking and Passing,50.79230769230769,0.016666666666666666,0.11666666666666665,-0.41666666666666785,50.57692307692308,94.82857142857142,0.06666666666666667,0.03333333333333333,0.3333333333333333,94.53846153846153,0.011999999999999744,0.04,30.003846153846155,0.011666666666666714,30.010769230769224,52.26666666666667,0.0,0.06666666666666667,-0.4999999999999994,52.13846153846153,7.8,5.3,1.7899999999999998,1.2875,1.9031370731774162,32.0,10.0
20,Not Deployed,,None,,,Overcast,,,2016-06-24,4.0,No Injury,Lap & Shoulder Used,4.0,47.561709191582295,Dawn,-122.31349961884588,6.0,No Injury,Lap & Shoulder Used,,,30.0,Straight & Level,Wet,Blacktop,Had NOT Been Drinking,04:20:00,Making Left Turn,50.79230769230769,0.016666666666666666,0.11666666666666665,-0.41666666666666785,50.57692307692308,94.82857142857142,0.06666666666666667,0.03333333333333333,0.3333333333333333,94.53846153846153,0.011999999999999744,0.04,30.003846153846155,0.011666666666666714,30.010769230769224,52.26666666666667,0.0,0.06666666666666667,-0.4999999999999994,52.13846153846153,7.8,5.3,1.7899999999999998,1.2875,1.9031370731774162,32.0,10.0
21,,,,,,Overcast,,,2016-06-24,4.0,,,4.0,47.561709191582295,Dawn,-122.31349961884588,6.0,,,,,,Straight & Level,Wet,,,04:20:00,,50.79230769230769,0.016666666666666666,0.11666666666666665,-0.41666666666666785,50.57692307692308,94.82857142857142,0.06666666666666667,0.03333333333333333,0.3333333333333333,94.53846153846153,0.011999999999999744,0.04,30.003846153846155,0.011666666666666714,30.010769230769224,52.26666666666667,0.0,0.06666666666666667,-0.4999999999999994,52.13846153846153,7.8,5.3,1.7899999999999998,1.2875,1.9031370731774162,32.0,10.0
22,Unknown,,Unknown Driver Distraction,,,Other,,,2016-06-12,6.0,No Injury,Unknown,17.0,47.51733450060989,Unknown,-122.345393480523,6.0,,,,,25.0,Straight & Level,Unknown,Concrete,Unknown,17:00:00,Going Straight Ahead,45.63333333333333,0.31999999999999995,0.35,-0.21000000000000069,45.57857142857142,45.46666666666667,0.67,0.5000000000000001,0.5,45.857142857142854,0.0,0.0,30.155999999999995,-0.005999999999999517,30.152142857142852,68.97333333333334,0.33999999999999997,0.45999999999999996,-0.6499999999999986,68.75714285714285,10.5,10.1,2.6363636363636367,3.4909090909090907,1.7928311801080228,31.0,11.0
23,Unknown,,None,,,Other,,,2016-06-12,6.0,No Injury,Unknown,17.0,47.51733450060989,Unknown,-122.345393480523,6.0,,,,,25.0,Straight & Level,Unknown,Concrete,Unknown,17:00:00,Making Right Turn,45.63333333333333,0.31999999999999995,0.35,-0.21000000000000069,45.57857142857142,45.46666666666667,0.67,0.5000000000000001,0.5,45.857142857142854,0.0,0.0,30.155999999999995,-0.005999999999999517,30.152142857142852,68.97333333333334,0.33999999999999997,0.45999999999999996,-0.6499999999999986,68.75714285714285,10.5,10.1,2.6363636363636367,3.4909090909090907,1.7928311801080228,31.0,11.0
24,Front Airbag Deployed,,Improper Turn,,,Clear or Partly Cloudy,,,2016-06-21,1.0,No Injury,Unknown,17.0,47.62375179500327,Daylight,-122.36457983694149,6.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:46:00,Making Left Turn,54.06562499999999,0.21481481481481485,0.23703703703703705,0.025925925925925505,54.01379310344828,53.56875,0.6111111111111112,0.3074074074074074,2.1481481481481484,54.724137931034484,0.0,0.0,30.166249999999998,-0.01777777777777753,30.167931034482763,71.80909090909091,0.05185185185185186,0.22962962962962957,-1.1444444444444462,71.28965517241377,11.0,9.8,2.74,2.8000000000000003,1.9146484964743957,62.0,12.0
25,Not Airbag Equipped,,None,,,Clear or Partly Cloudy,,,2016-06-21,1.0,No Injury,Unknown,17.0,47.62375179500327,Daylight,-122.36457983694149,6.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:46:00,Going Straight Ahead,54.06562499999999,0.21481481481481485,0.23703703703703705,0.025925925925925505,54.01379310344828,53.56875,0.6111111111111112,0.3074074074074074,2.1481481481481484,54.724137931034484,0.0,0.0,30.166249999999998,-0.01777777777777753,30.167931034482763,71.80909090909091,0.05185185185185186,0.22962962962962957,-1.1444444444444462,71.28965517241377,11.0,9.8,2.74,2.8000000000000003,1.9146484964743957,62.0,12.0
26,Unknown,,Inattention,,,Clear or Partly Cloudy,,,2016-06-21,1.0,No Injury,Unknown,18.0,47.60869528816015,Daylight,-122.3337474224026,6.0,,,,,,Straight & Level,Dry,Concrete,Unknown,18:00:00,Changing Lanes,54.744,0.27222222222222225,0.2666666666666667,-0.038888888888888654,54.56,53.68,0.5944444444444446,0.41111111111111115,1.1111111111111112,53.88,0.0,0.0,30.162799999999997,-0.02499999999999996,30.151599999999995,72.5653846153846,0.09473684210526317,0.18947368421052638,-0.6157894736842122,72.27692307692308,12.3,12.3,3.6499999999999995,3.8214285714285716,1.6033206108846991,54.0,13.0
27,Not Deployed,,,,,Clear or Partly Cloudy,,,2016-06-21,1.0,No Injury,Unknown,18.0,47.60869528816015,Daylight,-122.3337474224026,6.0,,,,,,Straight & Level,Dry,Concrete,Unknown,18:00:00,Going Straight Ahead,54.744,0.27222222222222225,0.2666666666666667,-0.038888888888888654,54.56,53.68,0.5944444444444446,0.41111111111111115,1.1111111111111112,53.88,0.0,0.0,30.162799999999997,-0.02499999999999996,30.151599999999995,72.5653846153846,0.09473684210526317,0.18947368421052638,-0.6157894736842122,72.27692307692308,12.3,12.3,3.6499999999999995,3.8214285714285716,1.6033206108846991,54.0,13.0
28,,,Inattention,,,Clear or Partly Cloudy,,,2016-06-26,6.0,,,22.0,47.58705296185477,Dark-Street Lights On,-122.37814191575636,6.0,,,,,35.0,Straight & Level,Dry,Blacktop,Unknown,22:57:00,Going Straight Ahead,52.771428571428565,0.05294117647058823,0.21176470588235297,-0.8294117647058822,52.51428571428572,57.18571428571429,0.18823529411764706,0.23529411764705888,-0.23529411764705882,57.38095238095238,0.0,0.0,30.018571428571434,0.003750000000000142,30.018095238095242,68.91428571428571,0.0,0.18235294117647063,-0.817647058823529,68.45714285714286,9.4,9.4,2.45,2.2714285714285714,2.008724646897775,36.0,14.0
29,,,None,,,Clear or Partly Cloudy,,,2016-06-26,6.0,,,22.0,47.58705296185477,Dark-Street Lights On,-122.37814191575636,6.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,22:57:00,Stopped in Roadway,52.771428571428565,0.05294117647058823,0.21176470588235297,-0.8294117647058822,52.51428571428572,57.18571428571429,0.18823529411764706,0.23529411764705888,-0.23529411764705882,57.38095238095238,0.0,0.0,30.018571428571434,0.003750000000000142,30.018095238095242,68.91428571428571,0.0,0.18235294117647063,-0.817647058823529,68.45714285714286,9.4,9.4,2.45,2.2714285714285714,2.008724646897775,36.0,14.0
30,Not Deployed,,Inattention,,,Clear or Partly Cloudy,,,2016-06-25,5.0,No Injury,Lap & Shoulder Used,15.0,47.56050497134592,Daylight,-122.38679649369696,6.0,No Injury,Lap & Shoulder Used,,,30.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:06:00,Merging (Entering Traffic),51.18333333333334,0.25,0.35,-0.5500000000000007,52.51666666666667,57.24166666666667,0.6,1.1,-2.0,60.0,0.0,0.0,30.204166666666666,-0.005000000000000782,30.25833333333333,67.98333333333332,0.4,0.2,0.75,67.26666666666667,11.0,11.0,2.4,2.883333333333333,1.430728364921835,32.0,15.0
31,Not Deployed,,Inattention,,,Clear or Partly Cloudy,,,2016-06-25,5.0,No Injury,Lap & Shoulder Used,15.0,47.56050497134592,Daylight,-122.38679649369696,6.0,No Injury,Child Booster Seat Used,,,30.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:06:00,Merging (Entering Traffic),51.18333333333334,0.25,0.35,-0.5500000000000007,52.51666666666667,57.24166666666667,0.6,1.1,-2.0,60.0,0.0,0.0,30.204166666666666,-0.005000000000000782,30.25833333333333,67.98333333333332,0.4,0.2,0.75,67.26666666666667,11.0,11.0,2.4,2.883333333333333,1.430728364921835,32.0,15.0
32,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-06-25,5.0,No Injury,Lap & Shoulder Used,15.0,47.56050497134592,Daylight,-122.38679649369696,6.0,,,,,30.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:06:00,Going Straight Ahead,51.18333333333334,0.25,0.35,-0.5500000000000007,52.51666666666667,57.24166666666667,0.6,1.1,-2.0,60.0,0.0,0.0,30.204166666666666,-0.005000000000000782,30.25833333333333,67.98333333333332,0.4,0.2,0.75,67.26666666666667,11.0,11.0,2.4,2.883333333333333,1.430728364921835,32.0,15.0
33,Not Deployed,,Unknown Driver Distraction,,,Raining,,,2016-06-23,3.0,No Injury,Lap & Shoulder Used,19.0,47.529428983900786,Daylight,-122.27000092517551,6.0,,,,,30.0,Straight & Level,Wet,Concrete,Had NOT Been Drinking,19:46:00,Going Straight Ahead,55.78333333333333,0.22727272727272727,0.16363636363636364,0.5909090909090899,56.06666666666666,80.74166666666667,0.5636363636363636,0.7999999999999999,-1.1818181818181819,81.0,0.0,0.01,29.964166666666667,0.010000000000000593,29.97083333333333,63.458333333333336,0.24545454545454543,0.18181818181818182,0.2636363636363635,63.28333333333333,7.0,6.0,1.5999999999999999,2.0833333333333335,1.9748395020589056,26.0,16.0
34,Not Deployed,,Unknown Driver Distraction,,,Raining,,,2016-06-23,3.0,No Injury,Lap & Shoulder Used,19.0,47.529428983900786,Daylight,-122.27000092517551,6.0,,,,,30.0,Straight & Level,Wet,Concrete,Had NOT Been Drinking,19:46:00,Going Straight Ahead,55.78333333333333,0.22727272727272727,0.16363636363636364,0.5909090909090899,56.06666666666666,80.74166666666667,0.5636363636363636,0.7999999999999999,-1.1818181818181819,81.0,0.0,0.01,29.964166666666667,0.010000000000000593,29.97083333333333,63.458333333333336,0.24545454545454543,0.18181818181818182,0.2636363636363635,63.28333333333333,7.0,6.0,1.5999999999999999,2.0833333333333335,1.9748395020589056,26.0,16.0
35,,,None,,,Overcast,,,2016-06-24,4.0,,,5.0,47.51694200426189,Dawn,-122.27420296162389,6.0,,,,,30.0,Curve & Grade,Wet,Blacktop,Had NOT Been Drinking,05:45:00,Making Left Turn,51.55833333333334,0.07777777777777778,0.0,0.4222222222222211,51.64545454545455,94.175,0.05555555555555555,0.1111111111111111,-0.4444444444444444,93.45454545454545,0.0,0.0,30.076666666666668,0.006666666666666525,30.073636363636364,53.19999999999999,0.08888888888888888,0.0,0.5666666666666669,53.527272727272724,6.0,2.0,1.0833333333333333,0.2,1.9582857124499322,23.0,17.0
36,Front Airbag Deployed,,Unknown Driver Distraction,,,Overcast,,,2016-06-24,4.0,Possible Injury,Lap & Shoulder Used,5.0,47.51694200426189,Dawn,-122.27420296162389,6.0,,,,,30.0,Curve & Grade,Wet,Blacktop,Unknown,05:45:00,Making Right Turn,51.55833333333334,0.07777777777777778,0.0,0.4222222222222211,51.64545454545455,94.175,0.05555555555555555,0.1111111111111111,-0.4444444444444444,93.45454545454545,0.0,0.0,30.076666666666668,0.006666666666666525,30.073636363636364,53.19999999999999,0.08888888888888888,0.0,0.5666666666666669,53.527272727272724,6.0,2.0,1.0833333333333333,0.2,1.9582857124499322,23.0,17.0
37,Unknown,,Exceeding Reas. Safe Speed,Exceeding Stated Speed Limit,Improper Turn,Clear or Partly Cloudy,,,2016-06-26,6.0,No Injury,Unknown,18.0,47.51652397149826,Daylight,-122.28249796032732,6.0,,,,,25.0,Straight & Level,Dry,Concrete,Unknown,18:56:00,Making Left Turn,59.458333333333336,0.14444444444444446,0.20000000000000004,-0.3999999999999978,59.330000000000005,49.125,0.39999999999999997,0.14444444444444446,2.0,51.1,0.0,0.0,30.022727272727266,-0.0011111111111112848,30.056,80.45,0.044444444444444446,0.2777777777777778,-1.6888888888888876,79.07,12.0,6.0,3.15,2.575,1.9874400924562692,23.0,18.0
38,,,,,,Clear or Partly Cloudy,,,2016-06-26,6.0,,,18.0,47.51652397149826,Daylight,-122.28249796032732,6.0,,,,,,Straight & Level,Dry,,,18:56:00,,59.458333333333336,0.14444444444444446,0.20000000000000004,-0.3999999999999978,59.330000000000005,49.125,0.39999999999999997,0.14444444444444446,2.0,51.1,0.0,0.0,30.022727272727266,-0.0011111111111112848,30.056,80.45,0.044444444444444446,0.2777777777777778,-1.6888888888888876,79.07,12.0,6.0,3.15,2.575,1.9874400924562692,23.0,18.0
