,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
1654,Not Deployed,,Exceeding Reas. Safe Speed,,,Overcast,,,2016-12-21,2.0,No Injury,Lap & Shoulder Used,12.0,47.444461224396534,Daylight,-122.26751814051755,12.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,12:30:00,Going Straight Ahead,36.54,0.275,0.15,0.47499999999999876,37.05,70.26,0.025,1.6,-8.75,66.0,0.0,0.0,30.41,-0.049999999999998934,30.3875,45.21666666666667,0.75,0.025,3.8249999999999993,48.074999999999996,7.4,0.0,2.425,0.5,2.107251673333331,10.0,725.0
1655,Not Deployed,,None,,,Overcast,,,2016-12-21,2.0,Possible Injury,Lap & Shoulder Used,12.0,47.444461224396534,Daylight,-122.26751814051755,12.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,12:30:00,Stopped for Traffic,36.54,0.275,0.15,0.47499999999999876,37.05,70.26,0.025,1.6,-8.75,66.0,0.0,0.0,30.41,-0.049999999999998934,30.3875,45.21666666666667,0.75,0.025,3.8249999999999993,48.074999999999996,7.4,0.0,2.425,0.5,2.107251673333331,10.0,725.0
1656,Not Deployed,Test Given - Results Pending,Inattention,,,Clear or Partly Cloudy,,,2016-12-21,2.0,Evident Injury,Lap & Shoulder Used,21.0,47.504562724528114,Dark-No Street Lights,-122.2361211536188,12.0,,,,,25.0,Straight & Grade,Wet,Blacktop,Unknown,21:50:00,Going Straight Ahead,35.65384615384616,0.022222222222222223,0.1222222222222222,-0.533333333333333,35.175,88.56923076923077,0.2666666666666667,0.12222222222222223,1.1111111111111112,88.58333333333333,0.0,0.0,30.17230769230769,-0.015555555555556013,30.171666666666663,38.92307692307692,0.0,0.1444444444444445,-0.8444444444444438,38.45833333333333,3.1,3.1,0.6142857142857144,0.9333333333333332,1.9390568649052078,16.0,726.0
1657,,,,,,Clear or Partly Cloudy,,,2016-12-21,2.0,,,21.0,47.504562724528114,Dark-No Street Lights,-122.2361211536188,12.0,,,,,,Straight & Grade,Wet,,,21:50:00,,35.65384615384616,0.022222222222222223,0.1222222222222222,-0.533333333333333,35.175,88.56923076923077,0.2666666666666667,0.12222222222222223,1.1111111111111112,88.58333333333333,0.0,0.0,30.17230769230769,-0.015555555555556013,30.171666666666663,38.92307692307692,0.0,0.1444444444444445,-0.8444444444444438,38.45833333333333,3.1,3.1,0.6142857142857144,0.9333333333333332,1.9390568649052078,16.0,726.0
1658,Combination of Airbag Deployed,,Disregard Stop Sign - Flashing Red,Exceeding Stated Speed Limit,Did Not Grant RW to Vehicle,Clear or Partly Cloudy,,,2016-12-20,1.0,No Injury,Lap & Shoulder Used,8.0,47.50143280220604,Daylight,-122.26914947231673,12.0,,,,,25.0,Curve & Hillcrest,Standing Water,Blacktop,Unknown,08:22:00,Making Right Turn,38.41538461538462,0.14615384615384616,0.17692307692307693,-0.18461538461538396,37.9,77.5153846153846,0.8076923076923077,0.15384615384615383,4.3076923076923075,78.23076923076923,0.010909090909092615,0.02,30.001538461538466,0.07230769230769268,30.037692307692307,45.08461538461539,0.0,0.2923076923076923,-1.7615384615384597,44.276923076923076,32.0,22.0,7.0375,7.175000000000001,1.8001341915327065,17.0,727.0
1659,Front Airbag Deployed,,None,,,Clear or Partly Cloudy,,,2016-12-20,1.0,No Injury,Lap & Shoulder Used,8.0,47.50143280220604,Daylight,-122.26914947231673,12.0,,,,,25.0,Curve & Hillcrest,Standing Water,Blacktop,Had NOT Been Drinking,08:22:00,Going Straight Ahead,38.41538461538462,0.14615384615384616,0.17692307692307693,-0.18461538461538396,37.9,77.5153846153846,0.8076923076923077,0.15384615384615383,4.3076923076923075,78.23076923076923,0.010909090909092615,0.02,30.001538461538466,0.07230769230769268,30.037692307692307,45.08461538461539,0.0,0.2923076923076923,-1.7615384615384597,44.276923076923076,32.0,22.0,7.0375,7.175000000000001,1.8001341915327065,17.0,727.0
1660,Not Deployed,,Inattention,Follow Too Closely,,Clear or Partly Cloudy,,,2016-12-21,2.0,No Injury,Lap & Shoulder Used,9.0,47.67942752307082,Daylight,-122.26361931761109,12.0,,,,,35.0,,,Blacktop,Had NOT Been Drinking,09:23:00,Going Straight Ahead,34.73076923076923,0.14864864864864863,0.0864864864864865,0.6054054054054051,35.256410256410255,87.1076923076923,0.24324324324324328,0.12432432432432435,0.8108108108108109,87.48717948717949,0.0,0.0,30.381282051282053,-0.01540540540540522,30.372307692307693,39.01794871794871,0.09459459459459463,0.06486486486486487,0.36486486486486475,39.42564102564102,5.0,3.0,0.2925925925925926,0.3333333333333333,1.9440429589358574,51.0,728.0
1661,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-12-21,2.0,No Injury,Lap & Shoulder Used,9.0,47.67942752307082,Daylight,-122.26361931761109,12.0,,,,,35.0,,,Blacktop,Had NOT Been Drinking,09:23:00,Slowing,34.73076923076923,0.14864864864864863,0.0864864864864865,0.6054054054054051,35.256410256410255,87.1076923076923,0.24324324324324328,0.12432432432432435,0.8108108108108109,87.48717948717949,0.0,0.0,30.381282051282053,-0.01540540540540522,30.372307692307693,39.01794871794871,0.09459459459459463,0.06486486486486487,0.36486486486486475,39.42564102564102,5.0,3.0,0.2925925925925926,0.3333333333333333,1.9440429589358574,51.0,728.0
1662,Not Deployed,,Inattention,,,Clear or Partly Cloudy,,,2016-12-20,1.0,No Injury,Lap & Shoulder Used,13.0,47.60212894646861,Daylight,-122.33295480220389,12.0,,,,,30.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,13:49:00,Merging (Entering Traffic),37.281249999999986,0.09000000000000004,0.17000000000000007,-0.6150000000000002,36.940625,63.77272727272729,0.15500000000000005,0.5100000000000001,-2.75,62.375,0.0,0.0,30.198125,0.026000000000000155,30.208750000000002,49.223529411764694,0.14500000000000005,0.07500000000000001,0.5950000000000006,49.56250000000001,23.0,20.5,5.865217391304348,6.299999999999999,1.67438345481812,51.0,729.0
1663,,,,,,Clear or Partly Cloudy,No Injury,2079611.0,2016-12-20,1.0,,,13.0,47.60212894646861,Daylight,-122.33295480220389,12.0,,,,,,Straight & Grade,Wet,Blacktop,,13:49:00,,37.281249999999986,0.09000000000000004,0.17000000000000007,-0.6150000000000002,36.940625,63.77272727272729,0.15500000000000005,0.5100000000000001,-2.75,62.375,0.0,0.0,30.198125,0.026000000000000155,30.208750000000002,49.223529411764694,0.14500000000000005,0.07500000000000001,0.5950000000000006,49.56250000000001,23.0,20.5,5.865217391304348,6.299999999999999,1.67438345481812,51.0,729.0
1664,Not Deployed,,Did Not Grant RW to Vehicle,,,Overcast,,,2016-12-21,2.0,No Injury,Lap & Shoulder Used,11.0,47.668677797756594,Daylight,-122.38538792729237,12.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,11:36:00,Changing Lanes,37.44255319148935,0.2023809523809523,0.12857142857142856,0.4142857142857144,37.50000000000001,78.4404255319149,0.1761904761904762,0.6404761904761905,-4.0,76.1086956521739,0.0,0.0,30.36583333333334,-0.04093023255813957,30.345106382978738,44.06041666666667,0.23720930232558138,0.013953488372093023,1.7558139534883714,44.897872340425515,8.0,7.0,0.8589743589743591,1.0842105263157895,1.718217147081206,72.0,730.0
1665,Not Deployed,,None,,,Overcast,,,2016-12-21,2.0,No Injury,Lap & Shoulder Used,11.0,47.668677797756594,Daylight,-122.38538792729237,12.0,,,,,35.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,11:36:00,Going Straight Ahead,37.44255319148935,0.2023809523809523,0.12857142857142856,0.4142857142857144,37.50000000000001,78.4404255319149,0.1761904761904762,0.6404761904761905,-4.0,76.1086956521739,0.0,0.0,30.36583333333334,-0.04093023255813957,30.345106382978738,44.06041666666667,0.23720930232558138,0.013953488372093023,1.7558139534883714,44.897872340425515,8.0,7.0,0.8589743589743591,1.0842105263157895,1.718217147081206,72.0,730.0
1666,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-12-21,2.0,No Injury,Lap & Shoulder Used,9.0,47.54566839541722,Daylight,-122.38723110124648,12.0,,,,,30.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,09:55:00,Going Straight Ahead,32.81111111111111,0.3315789473684211,0.1,1.9315789473684215,33.73846153846154,82.31481481481481,0.18421052631578946,1.0526315789473686,-6.684210526315789,79.76923076923077,0.0,0.0,30.375555555555565,-0.012222222222221765,30.432000000000006,37.96666666666666,0.5736842105263158,0.05789473684210527,3.994736842105263,39.64615384615385,5.0,5.0,0.42173913043478267,0.4954545454545455,1.7296764089977315,38.0,731.0
