Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-04-11 17:59:00,49.9,40.9,29.84,WNW,291,2.0,3.0,71,0.00,,,0.00,Wunderground v.1.15,2017-04-12 00:59:00,
2017-04-11 18:04:00,49.7,40.3,29.84,NW,324,2.0,2.0,70,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:04:00,
2017-04-11 18:10:00,49.6,40.6,29.84,WNW,291,1.0,1.0,71,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:10:00,
2017-04-11 18:16:00,49.5,40.5,29.84,NE,34,1.0,2.0,71,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:16:00,
2017-04-11 18:22:00,49.5,40.8,29.84,WNW,290,0.0,2.0,72,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:22:00,
2017-04-11 18:27:00,49.5,40.8,29.84,NW,324,1.0,3.0,72,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:27:00,
2017-04-11 18:33:00,49.4,41.1,29.84,ENE,68,1.0,2.0,73,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:33:00,
2017-04-11 18:39:00,49.4,40.7,29.84,ESE,109,1.0,2.0,72,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:39:00,
2017-04-11 18:44:00,49.4,41.1,29.84,NNW,330,0.0,2.0,73,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:44:00,
2017-04-11 18:50:00,49.3,41.7,29.83,NNW,335,0.0,2.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:50:00,
2017-04-11 18:56:00,49.3,41.4,29.83,NW,326,0.0,2.0,74,0.00,,,0.00,Wunderground v.1.15,2017-04-12 01:56:00,
2017-04-11 19:02:00,49.2,41.6,29.83,NNW,330,1.0,3.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:02:00,
2017-04-11 19:08:00,49.2,41.6,29.82,NNW,335,1.0,3.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:08:00,
2017-04-11 19:14:00,49.2,41.3,29.82,NNW,340,1.0,3.0,74,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:14:00,
2017-04-11 19:20:00,49.2,41.6,29.82,North,352,1.0,2.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:20:00,
2017-04-11 19:26:00,49.2,42.0,29.81,NNW,339,0.0,2.0,76,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:26:00,
2017-04-11 19:31:00,49.1,41.9,29.81,NNW,339,0.0,2.0,76,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:31:00,
2017-04-11 19:37:00,48.9,42.0,29.81,NW,318,0.0,2.0,77,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:37:00,
2017-04-11 19:43:00,48.8,41.9,29.81,NW,311,0.0,2.0,77,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:43:00,
2017-04-11 19:48:00,48.8,42.2,29.81,NW,322,0.0,2.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:48:00,
2017-04-11 19:54:00,48.6,42.0,29.81,NNW,328,0.0,2.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-12 02:54:00,
2017-04-11 20:00:00,48.6,41.7,29.80,ENE,68,0.0,2.0,77,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:00:00,
2017-04-11 20:06:00,48.6,41.7,29.80,NNE,25,0.0,2.0,77,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:06:00,
2017-04-11 20:11:00,48.4,41.9,29.79,NW,313,0.0,2.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:11:00,
2017-04-11 20:17:00,48.3,41.4,29.79,NNW,329,0.0,2.0,77,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:17:00,
2017-04-11 20:22:00,48.2,41.7,29.79,NW,326,1.0,2.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:22:00,
2017-04-11 20:28:00,48.2,41.7,29.79,NW,307,1.0,2.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:28:00,
2017-04-11 20:34:00,48.0,42.1,29.79,ENE,77,0.0,2.0,80,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:34:00,
2017-04-11 20:39:00,48.1,41.9,29.79,WNW,300,1.0,3.0,79,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:39:00,
2017-04-11 20:45:00,47.9,42.3,29.79,NW,323,1.0,2.0,81,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:45:00,
2017-04-11 20:51:00,47.8,42.3,29.79,West,276,0.0,2.0,81,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:51:00,
2017-04-11 20:57:00,47.6,42.4,29.78,NW,319,0.0,2.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-12 03:57:00,
2017-04-11 21:02:00,47.5,42.6,29.78,NNW,340,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:02:00,
2017-04-11 21:08:00,47.4,42.5,29.78,NNW,336,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:08:00,
2017-04-11 21:14:00,47.2,42.6,29.78,NNW,336,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:14:00,
2017-04-11 21:19:00,47.1,42.5,29.78,NNW,345,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:19:00,
2017-04-11 21:24:00,47.1,42.5,29.78,NW,323,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:24:00,
2017-04-11 21:30:00,47.1,42.2,29.78,West,259,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:30:00,
2017-04-11 21:36:00,46.9,42.0,29.77,NW,316,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:36:00,
2017-04-11 21:42:00,46.9,42.0,29.77,NW,307,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:42:00,
2017-04-11 21:48:00,46.8,41.6,29.77,NW,306,0.0,2.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:48:00,
2017-04-11 21:54:00,46.8,41.6,29.77,NW,319,0.0,2.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-12 04:54:00,
2017-04-11 22:00:00,46.7,41.5,29.77,NW,319,0.0,2.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:00:00,
2017-04-11 22:06:00,46.6,41.7,29.77,NW,323,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:06:00,
2017-04-11 22:11:00,46.5,41.9,29.77,NW,323,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:11:00,
2017-04-11 22:17:00,46.4,41.8,29.76,NW,323,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:17:00,
2017-04-11 22:23:00,46.4,41.8,29.76,NW,323,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:23:00,
2017-04-11 22:29:00,46.4,41.8,29.76,WNW,299,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:29:00,
2017-04-11 22:34:00,46.3,41.7,29.75,West,280,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:34:00,
2017-04-11 22:40:00,46.3,41.7,29.75,NW,322,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:40:00,
2017-04-11 22:46:00,46.3,41.4,29.75,NNW,338,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:46:00,
2017-04-11 22:52:00,46.4,41.5,29.74,NW,326,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:52:00,
2017-04-11 22:58:00,46.4,41.2,29.74,NNW,336,1.0,2.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-12 05:58:00,
2017-04-11 23:10:00,46.3,41.4,29.74,NW,310,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:10:00,
2017-04-11 23:15:00,46.3,41.1,29.73,NW,313,0.0,2.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:15:00,
2017-04-11 23:21:00,46.3,41.1,29.73,NNW,340,0.0,2.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:21:00,
2017-04-11 23:27:00,46.2,41.3,29.73,NW,319,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:27:00,
2017-04-11 23:33:00,46.2,41.6,29.72,North,349,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:33:00,
2017-04-11 23:38:00,46.1,41.5,29.72,North,4,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:38:00,
2017-04-11 23:44:00,46.1,41.2,29.72,NW,315,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:44:00,
2017-04-11 23:50:00,46.1,41.2,29.72,NW,308,0.0,2.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:50:00,
2017-04-11 23:56:00,46.1,41.5,29.72,NW,321,0.0,2.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-12 06:56:00,
