Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-04-10 17:29:00,46.9,41.1,30.07,SSW,205,6.0,7.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 00:29:00,
2017-04-10 17:34:00,47.1,41.2,30.07,South,175,6.0,9.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 00:34:00,
2017-04-10 17:39:00,47.0,41.1,30.07,SW,215,5.0,9.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 00:39:00,
2017-04-10 17:45:00,46.7,40.9,30.07,SW,217,4.0,6.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 00:45:00,
2017-04-10 17:51:00,46.5,40.7,30.07,SSE,153,5.0,12.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 00:51:00,
2017-04-10 17:57:00,46.4,40.2,30.07,SW,216,6.0,12.0,79,0.00,,,0.34,Wunderground v.1.15,2017-04-11 00:57:00,
2017-04-10 18:02:00,46.4,40.9,30.07,SSW,201,5.0,9.0,81,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:02:00,
2017-04-10 18:08:00,46.7,41.2,30.07,SSW,205,6.0,10.0,81,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:08:00,
2017-04-10 18:14:00,46.8,41.3,30.07,SSW,196,6.0,6.0,81,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:14:00,
2017-04-10 18:19:00,46.7,40.9,30.07,SSW,212,6.0,7.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:19:00,
2017-04-10 18:25:00,46.5,40.7,30.07,WSW,243,6.0,6.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:25:00,
2017-04-10 18:31:00,46.2,39.4,30.07,ESE,113,5.0,5.0,77,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:31:00,
2017-04-10 18:37:00,46.1,39.6,30.07,South,180,7.0,10.0,78,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:37:00,
2017-04-10 18:42:00,46.1,39.3,30.08,SSE,156,6.0,8.0,77,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:42:00,
2017-04-10 18:48:00,46.2,39.1,30.08,SW,219,7.0,12.0,76,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:48:00,
2017-04-10 18:54:00,46.2,39.1,30.08,SSW,196,6.0,9.0,76,0.00,,,0.34,Wunderground v.1.15,2017-04-11 01:54:00,
2017-04-10 19:00:00,46.1,39.6,30.08,SSW,204,6.0,6.0,78,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:00:00,
2017-04-10 19:05:00,45.9,39.4,30.08,SSW,212,6.0,6.0,78,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:05:00,
2017-04-10 19:11:00,45.7,39.6,30.08,South,187,5.0,5.0,79,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:11:00,
2017-04-10 19:17:00,45.6,39.5,30.08,ESE,104,5.0,11.0,79,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:17:00,
2017-04-10 19:23:00,45.5,39.7,30.09,SSW,208,6.0,10.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:23:00,
2017-04-10 19:29:00,45.4,39.6,30.09,SSE,165,5.0,10.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:29:00,
2017-04-10 19:35:00,45.4,39.6,30.09,South,188,6.0,10.0,80,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:35:00,
2017-04-10 19:41:00,45.3,39.8,30.10,SSE,153,5.0,10.0,81,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:41:00,
2017-04-10 19:46:00,45.2,39.7,30.10,South,188,6.0,10.0,81,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:46:00,
2017-04-10 19:52:00,45.0,39.8,30.10,SSE,165,5.0,6.0,82,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:52:00,
2017-04-10 19:58:00,44.7,39.5,30.11,South,187,4.0,6.0,82,0.00,,,0.34,Wunderground v.1.15,2017-04-11 02:58:00,
2017-04-10 20:04:00,44.5,39.3,30.11,SSW,207,4.0,6.0,82,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:04:00,
2017-04-10 20:09:00,44.3,39.5,30.11,SSW,212,3.0,6.0,83,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:09:00,
2017-04-10 20:15:00,44.2,39.1,30.11,ESE,120,3.0,9.0,82,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:15:00,
2017-04-10 20:21:00,44.1,39.0,30.11,South,184,4.0,5.0,82,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:21:00,
2017-04-10 20:27:00,44.0,39.2,30.12,SSW,194,3.0,6.0,83,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:27:00,
2017-04-10 20:32:00,43.8,39.3,30.12,SSW,203,2.0,4.0,84,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:32:00,
2017-04-10 20:38:00,43.6,39.4,30.12,SSE,162,3.0,5.0,85,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:38:00,
2017-04-10 20:44:00,43.5,39.3,30.13,SSW,205,4.0,4.0,85,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:44:00,
2017-04-10 20:50:00,43.4,39.5,30.12,SE,133,3.0,4.0,86,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:50:00,
2017-04-10 20:55:00,43.3,39.4,30.12,SSW,202,4.0,9.0,86,0.00,,,0.34,Wunderground v.1.15,2017-04-11 03:55:00,
2017-04-10 21:01:00,43.3,39.4,30.12,South,178,4.0,4.0,86,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:01:00,
2017-04-10 21:06:00,43.2,39.3,30.13,SSW,207,4.0,4.0,86,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:06:00,
2017-04-10 21:12:00,43.2,39.3,30.13,SW,219,4.0,7.0,86,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:12:00,
2017-04-10 21:18:00,43.3,39.4,30.13,SSW,200,4.0,7.0,86,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:18:00,
2017-04-10 21:23:00,43.3,39.1,30.13,SE,135,4.0,4.0,85,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:23:00,
2017-04-10 21:29:00,43.3,39.1,30.13,SSE,165,3.0,10.0,85,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:29:00,
2017-04-10 21:34:00,43.3,39.1,30.13,SW,233,4.0,5.0,85,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:34:00,
2017-04-10 21:40:00,43.3,39.1,30.13,SSW,205,4.0,4.0,85,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:40:00,
2017-04-10 21:45:00,43.3,38.8,30.13,SE,132,4.0,7.0,84,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:45:00,
2017-04-10 21:51:00,43.3,38.8,30.14,South,191,5.0,5.0,84,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:51:00,
2017-04-10 21:57:00,43.1,38.6,30.14,WSW,238,4.0,5.0,84,0.00,,,0.34,Wunderground v.1.15,2017-04-11 04:57:00,
2017-04-10 22:03:00,43.0,38.2,30.13,SE,146,4.0,11.0,83,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:03:00,
2017-04-10 22:08:00,42.9,38.1,30.14,SSE,158,4.0,11.0,83,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:08:00,
2017-04-10 22:14:00,42.8,38.0,30.13,South,170,4.0,5.0,83,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:14:00,
2017-04-10 22:20:00,42.7,37.9,30.14,SSE,157,3.0,9.0,83,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:20:00,
2017-04-10 22:26:00,42.6,38.1,30.14,SSW,202,3.0,9.0,84,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:26:00,
2017-04-10 22:31:00,42.5,38.0,30.14,SE,140,2.0,6.0,84,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:31:00,
2017-04-10 22:37:00,42.4,38.2,30.14,South,191,2.0,6.0,85,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:37:00,
2017-04-10 22:43:00,42.2,38.3,30.15,SE,140,1.0,2.0,86,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:43:00,
2017-04-10 22:48:00,41.9,38.0,30.15,South,189,0.0,2.0,86,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:48:00,
2017-04-10 22:53:00,41.8,38.2,30.15,East,98,1.0,2.0,87,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:53:00,
2017-04-10 22:59:00,41.8,38.5,30.15,SE,131,2.0,5.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 05:59:00,
2017-04-10 23:05:00,41.9,38.6,30.15,SSW,206,3.0,4.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:05:00,
2017-04-10 23:10:00,42.0,38.7,30.15,SSW,198,3.0,4.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:10:00,
2017-04-10 23:16:00,42.0,38.7,30.15,ESE,109,3.0,7.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:16:00,
2017-04-10 23:22:00,42.2,38.9,30.15,SSW,202,4.0,4.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:22:00,
2017-04-10 23:28:00,42.0,38.7,30.15,SE,143,3.0,6.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:28:00,
2017-04-10 23:33:00,42.0,38.7,30.15,SW,221,3.0,4.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:33:00,
2017-04-10 23:39:00,42.0,38.7,30.15,SSW,213,3.0,5.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:39:00,
2017-04-10 23:45:00,42.1,38.8,30.15,SSE,163,3.0,6.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:45:00,
2017-04-10 23:51:00,42.1,38.8,30.15,ESE,116,4.0,4.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:51:00,
2017-04-10 23:56:00,42.0,38.7,30.15,SSW,205,3.0,4.0,88,0.00,,,0.34,Wunderground v.1.15,2017-04-11 06:56:00,
