Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-04-12 03:43:00,43.7,42.6,29.65,West,271,0.0,0.0,96,0.06,,,0.15,Wunderground v.1.15,2017-04-12 10:43:00,
2017-04-12 03:49:00,43.7,42.6,29.65,NW,307,0.0,1.0,96,0.06,,,0.16,Wunderground v.1.15,2017-04-12 10:49:00,
2017-04-12 03:55:00,43.7,42.6,29.65,NW,325,0.0,1.0,96,0.15,,,0.18,Wunderground v.1.15,2017-04-12 10:55:00,
2017-04-12 04:01:00,43.7,42.6,29.65,NW,312,0.0,0.0,96,0.16,,,0.19,Wunderground v.1.15,2017-04-12 11:01:00,
2017-04-12 04:07:00,43.7,42.6,29.65,NW,312,0.0,0.0,96,0.11,,,0.20,Wunderground v.1.15,2017-04-12 11:07:00,
2017-04-12 04:13:00,43.7,42.6,29.65,NW,312,0.0,0.0,96,0.13,,,0.21,Wunderground v.1.15,2017-04-12 11:13:00,
2017-04-12 04:18:00,43.8,42.7,29.65,NW,312,0.0,0.0,96,0.12,,,0.22,Wunderground v.1.15,2017-04-12 11:18:00,
2017-04-12 04:24:00,43.8,42.7,29.65,NW,312,0.0,0.0,96,0.13,,,0.24,Wunderground v.1.15,2017-04-12 11:24:00,
2017-04-12 04:30:00,43.9,42.8,29.65,NW,312,0.0,0.0,96,0.16,,,0.25,Wunderground v.1.15,2017-04-12 11:30:00,
2017-04-12 04:36:00,43.9,42.8,29.65,NW,311,0.0,0.0,96,0.17,,,0.27,Wunderground v.1.15,2017-04-12 11:36:00,
2017-04-12 04:41:00,44.0,43.2,29.65,NW,312,0.0,0.0,97,0.18,,,0.29,Wunderground v.1.15,2017-04-12 11:41:00,
2017-04-12 04:48:00,44.1,43.3,29.65,NW,311,0.0,1.0,97,0.18,,,0.31,Wunderground v.1.15,2017-04-12 11:48:00,
2017-04-12 04:54:00,44.1,43.3,29.65,NW,311,0.0,0.0,97,0.16,,,0.32,Wunderground v.1.15,2017-04-12 11:54:00,
2017-04-12 04:59:00,44.1,43.3,29.64,NW,311,0.0,0.0,97,0.17,,,0.34,Wunderground v.1.15,2017-04-12 11:59:00,
2017-04-12 05:05:00,44.1,43.3,29.64,NW,311,0.0,0.0,97,0.17,,,0.35,Wunderground v.1.15,2017-04-12 12:05:00,
2017-04-12 05:11:00,44.2,43.4,29.64,NW,311,0.0,0.0,97,0.13,,,0.36,Wunderground v.1.15,2017-04-12 12:11:00,
2017-04-12 05:17:00,44.2,43.4,29.64,NW,307,0.0,0.0,97,0.09,,,0.37,Wunderground v.1.15,2017-04-12 12:17:00,
2017-04-12 05:22:00,44.3,43.5,29.64,ENE,72,0.0,1.0,97,0.13,,,0.38,Wunderground v.1.15,2017-04-12 12:22:00,
2017-04-12 05:28:00,44.4,43.6,29.63,East,91,0.0,1.0,97,0.08,,,0.39,Wunderground v.1.15,2017-04-12 12:28:00,
2017-04-12 05:34:00,44.6,43.8,29.63,East,86,0.0,2.0,97,0.09,,,0.40,Wunderground v.1.15,2017-04-12 12:34:00,
2017-04-12 05:40:00,44.7,43.9,29.63,East,82,0.0,0.0,97,0.12,,,0.41,Wunderground v.1.15,2017-04-12 12:40:00,
2017-04-12 05:45:00,44.8,44.0,29.63,SSE,167,0.0,0.0,97,0.10,,,0.42,Wunderground v.1.15,2017-04-12 12:45:00,
2017-04-12 05:51:00,44.9,44.1,29.63,ENE,78,0.0,1.0,97,0.12,,,0.43,Wunderground v.1.15,2017-04-12 12:51:00,
2017-04-12 05:57:00,44.9,44.1,29.63,ENE,64,1.0,2.0,97,0.13,,,0.44,Wunderground v.1.15,2017-04-12 12:57:00,
2017-04-12 06:03:00,45.1,44.3,29.62,East,82,2.0,4.0,97,0.10,,,0.45,Wunderground v.1.15,2017-04-12 13:03:00,
2017-04-12 06:08:00,45.2,44.4,29.62,East,93,2.0,4.0,97,0.06,,,0.45,Wunderground v.1.15,2017-04-12 13:08:00,
2017-04-12 06:14:00,45.3,44.5,29.62,ENE,68,2.0,2.0,97,0.05,,,0.46,Wunderground v.1.15,2017-04-12 13:14:00,
2017-04-12 06:20:00,45.3,44.5,29.62,East,94,2.0,3.0,97,0.09,,,0.47,Wunderground v.1.15,2017-04-12 13:20:00,
2017-04-12 06:26:00,45.5,44.7,29.62,ENE,58,2.0,3.0,97,0.07,,,0.48,Wunderground v.1.15,2017-04-12 13:26:00,
2017-04-12 06:31:00,45.5,44.7,29.63,East,79,2.0,2.0,97,0.07,,,0.48,Wunderground v.1.15,2017-04-12 13:31:00,
2017-04-12 06:37:00,45.5,44.7,29.62,East,98,2.0,6.0,97,0.06,,,0.49,Wunderground v.1.15,2017-04-12 13:37:00,
2017-04-12 06:43:00,45.6,44.8,29.62,ENE,72,3.0,4.0,97,0.06,,,0.49,Wunderground v.1.15,2017-04-12 13:43:00,
2017-04-12 06:49:00,45.7,44.6,29.63,SSE,162,2.0,4.0,96,0.05,,,0.50,Wunderground v.1.15,2017-04-12 13:49:00,
2017-04-12 06:54:00,45.7,44.6,29.63,ENE,63,2.0,6.0,96,0.05,,,0.50,Wunderground v.1.15,2017-04-12 13:54:00,
2017-04-12 07:00:00,45.7,44.6,29.63,ENE,69,4.0,5.0,96,0.13,,,0.52,Wunderground v.1.15,2017-04-12 14:00:00,
2017-04-12 07:02:00,45.7,44.6,29.63,ENE,57,4.0,5.0,96,0.13,,,0.52,Wunderground v.1.15,2017-04-12 14:02:00,
2017-04-12 07:08:00,45.8,44.7,29.64,SSW,210,2.0,5.0,96,0.07,,,0.52,Wunderground v.1.15,2017-04-12 14:08:00,
2017-04-12 07:13:00,45.8,44.7,29.64,SW,224,1.0,2.0,96,0.06,,,0.53,Wunderground v.1.15,2017-04-12 14:13:00,
2017-04-12 07:19:00,45.9,44.8,29.65,SW,228,1.0,3.0,96,0.12,,,0.54,Wunderground v.1.15,2017-04-12 14:19:00,
2017-04-12 07:25:00,46.0,44.9,29.65,ENE,69,1.0,6.0,96,0.11,,,0.55,Wunderground v.1.15,2017-04-12 14:25:00,
2017-04-12 07:31:00,46.1,45.3,29.65,ESE,116,1.0,3.0,97,0.06,,,0.56,Wunderground v.1.15,2017-04-12 14:31:00,
2017-04-12 07:36:00,46.2,45.1,29.65,SSW,212,2.0,3.0,96,0.06,,,0.56,Wunderground v.1.15,2017-04-12 14:36:00,
2017-04-12 07:42:00,46.4,45.6,29.66,SSE,151,1.0,3.0,97,0.05,,,0.56,Wunderground v.1.15,2017-04-12 14:42:00,
2017-04-12 07:48:00,46.6,45.8,29.66,East,91,2.0,3.0,97,0.05,,,0.57,Wunderground v.1.15,2017-04-12 14:48:00,
2017-04-12 07:54:00,46.8,45.7,29.66,SE,129,2.0,2.0,96,0.05,,,0.57,Wunderground v.1.15,2017-04-12 14:54:00,
2017-04-12 08:00:00,46.9,45.8,29.67,SW,236,2.0,2.0,96,0.00,,,0.57,Wunderground v.1.15,2017-04-12 15:00:00,
2017-04-12 08:06:00,47.1,46.0,29.67,ESE,117,2.0,4.0,96,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:06:00,
2017-04-12 08:12:00,47.2,46.1,29.67,WSW,250,2.0,7.0,96,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:12:00,
2017-04-12 08:17:00,47.4,46.3,29.68,WSW,250,4.0,13.0,96,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:17:00,
2017-04-12 08:23:00,47.6,46.5,29.67,SE,141,4.0,5.0,96,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:23:00,
2017-04-12 08:29:00,47.8,46.7,29.68,SSW,195,4.0,5.0,96,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:29:00,
2017-04-12 08:35:00,48.0,46.9,29.68,SSW,212,3.0,5.0,96,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:35:00,
2017-04-12 08:40:00,48.2,46.8,29.68,SW,227,3.0,4.0,95,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:40:00,
2017-04-12 08:46:00,48.3,46.9,29.69,ESE,118,3.0,6.0,95,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:46:00,
2017-04-12 08:52:00,48.5,47.1,29.69,South,181,4.0,6.0,95,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:52:00,
2017-04-12 08:58:00,48.7,47.3,29.69,SSW,209,4.0,7.0,95,0.00,,,0.58,Wunderground v.1.15,2017-04-12 15:58:00,
2017-04-12 09:04:00,48.9,47.5,29.69,SE,136,4.0,10.0,95,0.00,,,0.58,Wunderground v.1.15,2017-04-12 16:04:00,
2017-04-12 09:09:00,49.1,47.4,29.70,SSW,207,4.0,10.0,94,0.00,,,0.58,Wunderground v.1.15,2017-04-12 16:09:00,
2017-04-12 09:15:00,49.2,47.8,29.70,ENE,57,4.0,6.0,95,0.00,,,0.58,Wunderground v.1.15,2017-04-12 16:15:00,
2017-04-12 09:21:00,49.3,47.6,29.70,SSE,148,4.0,6.0,94,0.00,,,0.58,Wunderground v.1.15,2017-04-12 16:21:00,
2017-04-12 09:26:00,49.3,47.9,29.70,SSW,200,4.0,6.0,95,0.00,,,0.58,Wunderground v.1.15,2017-04-12 16:26:00,
2017-04-12 09:32:00,49.4,48.0,29.71,SW,236,2.0,7.0,95,0.00,,,0.59,Wunderground v.1.15,2017-04-12 16:32:00,
2017-04-12 09:38:00,49.4,48.0,29.71,SW,220,3.0,7.0,95,0.00,,,0.59,Wunderground v.1.15,2017-04-12 16:38:00,
2017-04-12 09:44:00,49.5,48.1,29.71,SSW,196,3.0,5.0,95,0.00,,,0.59,Wunderground v.1.15,2017-04-12 16:44:00,
2017-04-12 09:49:00,49.6,48.2,29.72,South,176,2.0,5.0,95,0.00,,,0.59,Wunderground v.1.15,2017-04-12 16:49:00,
2017-04-12 09:55:00,49.6,48.2,29.72,NNE,23,2.0,4.0,95,0.00,,,0.59,Wunderground v.1.15,2017-04-12 16:55:00,
2017-04-12 10:01:00,49.7,48.3,29.72,East,94,4.0,4.0,95,0.00,,,0.59,Wunderground v.1.15,2017-04-12 17:01:00,
2017-04-12 10:06:00,49.9,48.5,29.72,East,86,4.0,8.0,95,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:06:00,
2017-04-12 10:12:00,50.3,48.9,29.73,East,95,3.0,5.0,95,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:12:00,
2017-04-12 10:18:00,50.7,49.3,29.73,ESE,117,3.0,5.0,95,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:18:00,
2017-04-12 10:24:00,51.0,49.3,29.73,East,87,3.0,4.0,94,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:24:00,
2017-04-12 10:29:00,51.2,49.2,29.73,SSW,195,4.0,6.0,93,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:29:00,
2017-04-12 10:35:00,51.8,49.8,29.74,South,188,4.0,4.0,93,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:35:00,
2017-04-12 10:41:00,52.0,49.7,29.74,East,79,3.0,5.0,92,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:41:00,
2017-04-12 10:47:00,52.4,50.1,29.74,SE,127,3.0,5.0,92,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:47:00,
2017-04-12 10:52:00,52.2,49.4,29.75,East,96,3.0,3.0,90,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:52:00,
2017-04-12 10:58:00,51.9,49.1,29.75,East,98,4.0,7.0,90,0.00,,,0.60,Wunderground v.1.15,2017-04-12 17:58:00,
2017-04-12 11:04:00,51.5,48.1,29.75,SSW,210,4.0,5.0,88,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:04:00,
2017-04-12 11:10:00,51.4,48.0,29.76,South,172,4.0,4.0,88,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:10:00,
2017-04-12 11:16:00,51.3,47.9,29.76,South,189,4.0,6.0,88,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:16:00,
2017-04-12 11:21:00,51.4,47.7,29.76,SE,133,4.0,9.0,87,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:21:00,
2017-04-12 11:27:00,51.6,48.8,29.76,SSW,205,3.0,9.0,90,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:27:00,
2017-04-12 11:32:00,51.8,49.0,29.76,SW,215,2.0,2.0,90,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:32:00,
2017-04-12 11:37:00,51.4,48.6,29.76,SW,220,2.0,5.0,90,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:37:00,
2017-04-12 11:43:00,51.0,47.9,29.76,SSW,213,3.0,5.0,89,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:43:00,
2017-04-12 11:49:00,51.3,48.5,29.76,SW,217,3.0,5.0,90,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:49:00,
2017-04-12 11:55:00,51.8,48.7,29.76,SSW,197,2.0,3.0,89,0.00,,,0.60,Wunderground v.1.15,2017-04-12 18:55:00,
2017-04-12 12:00:00,52.2,49.1,29.76,South,189,2.0,3.0,89,0.00,,,0.60,Wunderground v.1.15,2017-04-12 19:00:00,
2017-04-12 12:06:00,51.7,48.3,29.76,SE,134,3.0,4.0,88,0.00,,,0.60,Wunderground v.1.15,2017-04-12 19:06:00,
2017-04-12 12:12:00,51.7,48.9,29.76,SE,134,3.0,4.0,90,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:12:00,
2017-04-12 12:17:00,51.7,48.3,29.76,SSW,210,3.0,4.0,88,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:17:00,
2017-04-12 12:22:00,51.6,48.2,29.76,SE,131,3.0,5.0,88,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:22:00,
2017-04-12 12:28:00,51.7,48.6,29.75,SSW,196,2.0,5.0,89,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:28:00,
2017-04-12 12:33:00,51.7,47.6,29.75,SSW,212,2.0,4.0,86,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:33:00,
2017-04-12 12:39:00,52.1,48.3,29.75,SW,220,3.0,4.0,87,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:39:00,
2017-04-12 12:45:00,52.9,48.8,29.75,WSW,243,2.0,7.0,86,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:45:00,
2017-04-12 12:51:00,53.9,49.5,29.75,South,178,3.0,4.0,85,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:51:00,
2017-04-12 12:56:00,54.2,48.8,29.75,SW,224,4.0,6.0,82,0.00,,,0.61,Wunderground v.1.15,2017-04-12 19:56:00,
2017-04-12 13:02:00,54.5,48.8,29.74,South,179,4.0,7.0,81,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:02:00,
2017-04-12 13:07:00,54.8,49.1,29.74,SW,217,4.0,7.0,81,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:07:00,
2017-04-12 13:12:00,55.2,49.1,29.74,ENE,72,4.0,7.0,80,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:12:00,
2017-04-12 13:18:00,55.3,49.2,29.74,SE,131,4.0,7.0,80,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:18:00,
2017-04-12 13:24:00,55.7,48.9,29.74,East,84,4.0,6.0,78,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:24:00,
2017-04-12 13:30:00,55.7,49.3,29.74,SSW,193,4.0,4.0,79,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:30:00,
2017-04-12 13:35:00,56.7,48.9,29.74,SW,229,3.0,6.0,75,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:35:00,
2017-04-12 13:41:00,56.7,48.9,29.73,ESE,102,3.0,3.0,75,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:41:00,
2017-04-12 13:47:00,56.7,48.9,29.73,SSW,205,3.0,4.0,75,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:47:00,
2017-04-12 13:53:00,57.0,49.2,29.73,SW,222,2.0,2.0,75,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:53:00,
2017-04-12 13:58:00,57.2,48.6,29.73,SW,217,1.0,6.0,73,0.00,,,0.61,Wunderground v.1.15,2017-04-12 20:58:00,
2017-04-12 14:04:00,57.1,48.9,29.73,SSW,212,1.0,3.0,74,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:04:00,
2017-04-12 14:10:00,57.0,48.8,29.73,ENE,59,1.0,4.0,74,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:10:00,
2017-04-12 14:16:00,56.3,48.1,29.73,East,88,2.0,5.0,74,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:16:00,
2017-04-12 14:21:00,56.4,48.6,29.73,East,97,3.0,5.0,75,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:21:00,
2017-04-12 14:27:00,57.2,49.3,29.73,WNW,291,2.0,5.0,75,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:27:00,
2017-04-12 14:33:00,57.4,48.4,29.72,SE,127,2.0,5.0,72,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:33:00,
2017-04-12 14:39:00,57.1,47.8,29.72,ESE,102,2.0,5.0,71,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:39:00,
2017-04-12 14:44:00,56.9,47.6,29.72,WSW,238,2.0,4.0,71,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:44:00,
2017-04-12 14:50:00,56.8,47.1,29.72,East,85,1.0,1.0,70,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:50:00,
2017-04-12 14:56:00,56.9,47.2,29.72,SSW,193,1.0,2.0,70,0.00,,,0.61,Wunderground v.1.15,2017-04-12 21:56:00,
2017-04-12 15:01:00,56.9,46.8,29.72,ENE,62,1.0,1.0,69,0.00,,,0.61,Wunderground v.1.15,2017-04-12 22:01:00,
2017-04-12 15:07:00,57.1,47.0,29.72,SSE,158,1.0,3.0,69,0.00,,,0.61,Wunderground v.1.15,2017-04-12 22:07:00,
2017-04-12 15:13:00,57.3,48.0,29.72,SSE,167,2.0,3.0,71,0.00,,,0.61,Wunderground v.1.15,2017-04-12 22:13:00,
2017-04-12 15:19:00,57.3,46.4,29.71,WSW,245,1.0,3.0,67,0.00,,,0.61,Wunderground v.1.15,2017-04-12 22:19:00,
2017-04-12 15:24:00,56.8,47.5,29.72,SSW,199,1.0,3.0,71,0.00,,,0.61,Wunderground v.1.15,2017-04-12 22:24:00,
2017-04-12 15:30:00,55.5,48.4,29.73,SSW,205,2.0,2.0,77,0.59,,,0.64,Wunderground v.1.15,2017-04-12 22:30:00,
2017-04-12 15:36:00,53.7,48.7,29.72,SSW,212,2.0,2.0,83,0.14,,,0.66,Wunderground v.1.15,2017-04-12 22:36:00,
2017-04-12 15:47:00,52.7,48.9,29.72,SW,223,0.0,1.0,87,0.19,,,0.70,Wunderground v.1.15,2017-04-12 22:47:00,
2017-04-12 15:53:00,53.1,50.2,29.72,SW,219,0.0,1.0,90,0.07,,,0.70,Wunderground v.1.15,2017-04-12 22:53:00,
2017-04-12 15:59:00,53.7,50.5,29.71,SSW,196,0.0,1.0,89,0.04,,,0.70,Wunderground v.1.15,2017-04-12 22:59:00,
2017-04-12 16:05:00,54.6,51.4,29.71,East,90,0.0,1.0,89,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:05:00,
2017-04-12 16:10:00,55.1,51.3,29.71,NE,53,0.0,0.0,87,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:10:00,
2017-04-12 16:16:00,55.5,51.4,29.70,ENE,71,0.0,0.0,86,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:16:00,
2017-04-12 16:22:00,55.6,50.2,29.70,ENE,71,0.0,0.0,82,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:22:00,
2017-04-12 16:28:00,55.6,49.9,29.70,ENE,67,0.0,0.0,81,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:28:00,
2017-04-12 16:39:00,55.0,50.9,29.70,ENE,68,0.0,2.0,86,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:39:00,
2017-04-12 16:45:00,55.1,51.0,29.70,ENE,63,0.0,0.0,86,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:45:00,
2017-04-12 16:51:00,55.4,51.9,29.69,ENE,63,0.0,0.0,88,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:51:00,
2017-04-12 16:56:00,55.7,51.9,29.69,SE,124,0.0,0.0,87,0.00,,,0.70,Wunderground v.1.15,2017-04-12 23:56:00,
2017-04-12 17:02:00,56.1,51.7,29.68,NE,36,0.0,0.0,85,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:02:00,
2017-04-12 17:08:00,56.2,51.1,29.68,ESE,115,0.0,2.0,83,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:08:00,
2017-04-12 17:14:00,56.1,50.0,29.68,East,83,1.0,4.0,80,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:14:00,
2017-04-12 17:20:00,56.2,49.8,29.68,East,84,1.0,1.0,79,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:20:00,
2017-04-12 17:26:00,56.3,49.5,29.68,SSW,201,0.0,1.0,78,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:26:00,
2017-04-12 17:32:00,56.4,47.9,29.68,SSE,164,1.0,1.0,73,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:32:00,
