Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-04-16 17:25:00,55.9,43.1,29.78,NNW,334,0.0,0.0,62,0.00,,,0.00,Wunderground v.1.15,2017-04-17 00:25:00,
2017-04-16 17:31:00,55.8,42.5,29.78,WNW,289,0.0,2.0,61,0.00,,,0.00,Wunderground v.1.15,2017-04-17 00:31:00,
2017-04-16 17:37:00,55.8,42.5,29.78,NNW,339,1.0,2.0,61,0.00,,,0.00,Wunderground v.1.15,2017-04-17 00:37:00,
2017-04-16 17:42:00,55.8,42.5,29.78,NNW,341,0.0,2.0,61,0.00,,,0.00,Wunderground v.1.15,2017-04-17 00:42:00,
2017-04-16 17:48:00,55.9,43.1,29.78,NNW,330,0.0,2.0,62,0.00,,,0.00,Wunderground v.1.15,2017-04-17 00:48:00,
2017-04-16 17:54:00,56.0,42.3,29.78,NNW,337,0.0,1.0,60,0.00,,,0.00,Wunderground v.1.15,2017-04-17 00:54:00,
2017-04-16 18:00:00,56.1,42.4,29.77,SW,218,0.0,0.0,60,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:00:00,
2017-04-16 18:06:00,56.0,42.7,29.77,NW,321,0.0,1.0,61,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:06:00,
2017-04-16 18:12:00,55.9,42.6,29.77,NW,319,0.0,0.0,61,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:12:00,
2017-04-16 18:18:00,55.9,42.6,29.77,NW,319,0.0,0.0,61,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:18:00,
2017-04-16 18:23:00,55.8,43.4,29.77,NW,319,0.0,0.0,63,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:23:00,
2017-04-16 18:29:00,55.7,42.9,29.77,NW,319,0.0,0.0,62,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:29:00,
2017-04-16 18:35:00,55.5,43.5,29.77,NW,319,0.0,0.0,64,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:35:00,
2017-04-16 18:41:00,55.3,42.5,29.77,WNW,302,0.0,1.0,62,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:41:00,
2017-04-16 18:47:00,55.2,42.8,29.77,WNW,302,0.0,1.0,63,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:47:00,
2017-04-16 18:53:00,55.1,43.1,29.76,WNW,302,0.0,0.0,64,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:53:00,
2017-04-16 18:59:00,55.1,42.7,29.76,WNW,302,0.0,0.0,63,0.00,,,0.00,Wunderground v.1.15,2017-04-17 01:59:00,
2017-04-16 19:04:00,55.1,43.5,29.76,WNW,302,0.0,0.0,65,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:04:00,
2017-04-16 19:10:00,54.9,42.9,29.76,WNW,302,0.0,0.0,64,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:10:00,
2017-04-16 19:16:00,54.7,44.0,29.76,WNW,302,0.0,0.0,67,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:16:00,
2017-04-16 19:22:00,54.4,44.1,29.75,WNW,302,0.0,0.0,68,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:22:00,
2017-04-16 19:27:00,54.1,43.8,29.75,WNW,302,0.0,0.0,68,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:27:00,
2017-04-16 19:33:00,53.8,43.9,29.75,WNW,302,0.0,0.0,69,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:33:00,
2017-04-16 19:39:00,53.6,43.3,29.75,WNW,302,0.0,0.0,68,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:39:00,
2017-04-16 19:45:00,53.3,43.8,29.75,WNW,302,0.0,0.0,70,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:45:00,
2017-04-16 19:51:00,53.0,43.8,29.75,WNW,302,0.0,0.0,71,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:51:00,
2017-04-16 19:57:00,52.6,43.8,29.75,WNW,302,0.0,0.0,72,0.00,,,0.00,Wunderground v.1.15,2017-04-17 02:57:00,
2017-04-16 20:03:00,52.4,44.0,29.75,WNW,302,0.0,0.0,73,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:03:00,
2017-04-16 20:09:00,52.1,43.7,29.75,WNW,302,0.0,0.0,73,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:09:00,
2017-04-16 20:14:00,52.0,43.6,29.75,WNW,302,0.0,0.0,73,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:14:00,
2017-04-16 20:20:00,51.9,43.9,29.75,WNW,302,0.0,0.0,74,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:20:00,
2017-04-16 20:26:00,51.8,43.8,29.75,WNW,302,0.0,0.0,74,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:26:00,
2017-04-16 20:32:00,51.7,44.0,29.74,WNW,302,0.0,0.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:32:00,
2017-04-16 20:37:00,51.6,43.9,29.75,WNW,302,0.0,0.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:37:00,
2017-04-16 20:43:00,51.5,43.8,29.74,WNW,302,0.0,0.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:43:00,
2017-04-16 20:49:00,51.5,44.2,29.74,WNW,302,0.0,0.0,76,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:49:00,
2017-04-16 20:55:00,51.4,43.4,29.74,WNW,302,0.0,0.0,74,0.00,,,0.00,Wunderground v.1.15,2017-04-17 03:55:00,
2017-04-16 21:01:00,51.5,43.1,29.74,WNW,302,0.0,0.0,73,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:01:00,
2017-04-16 21:06:00,51.5,42.8,29.74,WNW,302,0.0,0.0,72,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:06:00,
2017-04-16 21:12:00,51.7,43.7,29.74,WNW,302,0.0,0.0,74,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:12:00,
2017-04-16 21:18:00,51.9,43.9,29.74,WNW,301,0.0,0.0,74,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:18:00,
2017-04-16 21:24:00,51.9,44.2,29.74,WNW,302,0.0,0.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:24:00,
2017-04-16 21:29:00,51.7,44.0,29.74,WNW,302,0.0,0.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:29:00,
2017-04-16 21:34:00,51.6,43.9,29.74,WNW,302,0.0,0.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:34:00,
2017-04-16 21:40:00,51.4,43.7,29.74,WNW,302,0.0,0.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:40:00,
2017-04-16 21:46:00,51.3,42.6,29.74,WNW,302,0.0,0.0,72,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:46:00,
2017-04-16 21:52:00,51.3,42.6,29.74,WNW,302,0.0,0.0,72,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:52:00,
2017-04-16 21:57:00,51.3,42.6,29.74,WNW,302,0.0,0.0,72,0.00,,,0.00,Wunderground v.1.15,2017-04-17 04:57:00,
2017-04-16 22:03:00,51.3,43.3,29.74,WNW,302,0.0,0.0,74,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:03:00,
2017-04-16 22:09:00,51.4,43.7,29.74,SSW,207,0.0,0.0,75,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:09:00,
2017-04-16 22:15:00,51.3,44.0,29.74,SSW,207,0.0,0.0,76,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:15:00,
2017-04-16 22:21:00,51.0,44.0,29.74,SSW,207,0.0,0.0,77,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:21:00,
2017-04-16 22:26:00,50.8,44.2,29.74,SSW,209,0.0,0.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:26:00,
2017-04-16 22:32:00,50.6,44.3,29.74,SSW,209,0.0,0.0,79,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:32:00,
2017-04-16 22:38:00,50.5,44.6,29.74,SSW,209,0.0,0.0,80,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:38:00,
2017-04-16 22:44:00,50.4,44.5,29.74,SSW,209,0.0,0.0,80,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:44:00,
2017-04-16 22:50:00,50.3,44.7,29.74,SSW,209,0.0,0.0,81,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:50:00,
2017-04-16 22:55:00,50.2,44.6,29.74,SSW,209,0.0,0.0,81,0.00,,,0.00,Wunderground v.1.15,2017-04-17 05:55:00,
2017-04-16 23:01:00,50.1,44.8,29.74,SSW,209,0.0,0.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:01:00,
2017-04-16 23:07:00,49.9,44.9,29.75,SSW,209,0.0,0.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:07:00,
2017-04-16 23:13:00,49.9,44.9,29.74,SSW,209,0.0,0.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:13:00,
2017-04-16 23:19:00,49.8,44.8,29.74,SSW,209,0.0,0.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:19:00,
2017-04-16 23:24:00,49.7,44.7,29.75,SSW,209,0.0,0.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:24:00,
2017-04-16 23:30:00,49.6,45.0,29.75,SSW,209,0.0,0.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:30:00,
2017-04-16 23:36:00,49.5,44.9,29.75,SSW,209,0.0,0.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:36:00,
2017-04-16 23:42:00,49.4,44.8,29.75,SSW,209,0.0,0.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:42:00,
2017-04-16 23:48:00,49.3,45.0,29.75,SSW,209,0.0,0.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:48:00,
2017-04-16 23:53:00,49.3,44.7,29.75,SSW,209,0.0,0.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:53:00,
2017-04-16 23:59:00,49.3,44.7,29.75,SSW,209,0.0,0.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-17 06:59:00,
