Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-04-17 18:17:00,51.7,48.6,29.84,SE,124,3.0,6.0,89,0.00,,,0.03,Wunderground v.1.15,2017-04-18 01:17:00,
2017-04-17 18:23:00,51.7,48.3,29.84,ENE,73,2.0,4.0,88,0.00,,,0.03,Wunderground v.1.15,2017-04-18 01:23:00,
2017-04-17 18:29:00,51.7,48.3,29.83,East,93,3.0,9.0,88,0.00,,,0.03,Wunderground v.1.15,2017-04-18 01:29:00,
2017-04-17 18:35:00,51.7,48.6,29.84,East,84,3.0,3.0,89,0.00,,,0.03,Wunderground v.1.15,2017-04-18 01:35:00,
2017-04-17 18:41:00,51.5,48.7,29.84,ESE,117,2.0,2.0,90,0.00,,,0.03,Wunderground v.1.15,2017-04-18 01:41:00,
2017-04-17 18:47:00,51.1,48.3,29.84,SSW,193,3.0,6.0,90,0.00,,,0.03,Wunderground v.1.15,2017-04-18 01:47:00,
2017-04-17 18:53:00,50.8,48.3,29.84,SSW,209,3.0,5.0,91,0.00,,,0.03,Wunderground v.1.15,2017-04-18 01:53:00,
2017-04-17 18:59:00,50.6,48.4,29.84,ENE,72,2.0,5.0,92,0.00,,,0.04,Wunderground v.1.15,2017-04-18 01:59:00,
2017-04-17 19:04:00,50.6,48.4,29.84,South,191,2.0,2.0,92,0.00,,,0.04,Wunderground v.1.15,2017-04-18 02:04:00,
2017-04-17 19:10:00,50.5,48.3,29.84,South,182,1.0,1.0,92,0.00,,,0.04,Wunderground v.1.15,2017-04-18 02:10:00,
2017-04-17 19:16:00,50.5,48.6,29.84,South,170,1.0,2.0,93,0.00,,,0.04,Wunderground v.1.15,2017-04-18 02:16:00,
2017-04-17 19:22:00,50.4,48.5,29.84,SE,128,1.0,1.0,93,0.00,,,0.04,Wunderground v.1.15,2017-04-18 02:22:00,
2017-04-17 19:27:00,50.5,48.6,29.84,SW,220,1.0,5.0,93,0.00,,,0.04,Wunderground v.1.15,2017-04-18 02:27:00,
2017-04-17 19:33:00,50.5,48.6,29.83,East,100,1.0,1.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 02:33:00,
2017-04-17 19:39:00,50.5,48.6,29.83,ESE,122,0.0,1.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 02:39:00,
2017-04-17 19:45:00,50.5,48.8,29.83,South,191,0.0,2.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 02:45:00,
2017-04-17 19:51:00,50.4,48.7,29.83,ENE,71,0.0,2.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 02:51:00,
2017-04-17 19:57:00,50.4,48.7,29.83,SW,216,1.0,2.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 02:57:00,
2017-04-17 20:03:00,50.4,48.7,29.83,SSW,207,0.0,1.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:03:00,
2017-04-17 20:09:00,50.4,48.7,29.83,ESE,115,0.0,1.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:09:00,
2017-04-17 20:14:00,50.4,48.7,29.83,East,91,0.0,2.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:14:00,
2017-04-17 20:20:00,50.4,48.7,29.83,East,84,0.0,0.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:20:00,
2017-04-17 20:26:00,50.3,48.4,29.83,NE,53,1.0,3.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:26:00,
2017-04-17 20:31:00,50.2,48.3,29.83,ESE,112,1.0,2.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:31:00,
2017-04-17 20:37:00,50.1,48.4,29.83,East,97,1.0,2.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:37:00,
2017-04-17 20:43:00,50.0,48.3,29.83,SW,219,1.0,1.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:43:00,
2017-04-17 20:49:00,49.9,48.2,29.83,South,185,0.0,2.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:49:00,
2017-04-17 20:54:00,49.9,48.2,29.84,SW,226,1.0,1.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 03:54:00,
2017-04-17 21:00:00,50.0,48.3,29.84,SSE,161,1.0,1.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:00:00,
2017-04-17 21:05:00,50.1,48.4,29.84,ESE,105,1.0,1.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:05:00,
2017-04-17 21:11:00,50.1,48.4,29.84,SE,131,1.0,2.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:11:00,
2017-04-17 21:17:00,50.1,48.4,29.84,NE,42,0.0,2.0,94,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:17:00,
2017-04-17 21:23:00,50.3,48.4,29.84,East,95,1.0,2.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:23:00,
2017-04-17 21:29:00,50.3,48.1,29.84,South,172,1.0,2.0,92,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:29:00,
2017-04-17 21:35:00,50.3,48.1,29.84,SSW,205,1.0,1.0,92,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:35:00,
2017-04-17 21:40:00,50.1,47.9,29.84,SSW,210,0.0,0.0,92,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:40:00,
2017-04-17 21:46:00,50.1,47.9,29.85,South,174,1.0,4.0,92,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:46:00,
2017-04-17 21:52:00,50.1,47.9,29.85,SW,214,1.0,1.0,92,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:52:00,
2017-04-17 21:58:00,50.1,48.2,29.85,SSW,200,1.0,3.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 04:58:00,
2017-04-17 22:04:00,50.1,48.2,29.85,SSW,195,1.0,2.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:04:00,
2017-04-17 22:09:00,50.1,48.2,29.85,SSW,192,1.0,2.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:09:00,
2017-04-17 22:15:00,50.0,48.1,29.85,SSE,160,1.0,1.0,93,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:15:00,
2017-04-17 22:21:00,50.0,47.8,29.85,SSE,165,1.0,2.0,92,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:21:00,
2017-04-17 22:27:00,50.1,47.3,29.85,South,188,2.0,6.0,90,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:27:00,
2017-04-17 22:32:00,50.2,47.1,29.85,SSE,154,2.0,2.0,89,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:32:00,
2017-04-17 22:38:00,50.1,47.0,29.85,SSW,194,2.0,3.0,89,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:38:00,
2017-04-17 22:44:00,50.1,46.7,29.85,SE,140,2.0,7.0,88,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:44:00,
2017-04-17 22:50:00,50.0,46.6,29.85,South,191,3.0,3.0,88,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:50:00,
2017-04-17 22:56:00,49.9,46.5,29.85,SW,214,2.0,4.0,88,0.00,,,0.05,Wunderground v.1.15,2017-04-18 05:56:00,
2017-04-17 23:02:00,49.9,46.5,29.85,SSE,147,2.0,4.0,88,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:02:00,
2017-04-17 23:07:00,49.8,46.7,29.85,SSW,193,3.0,5.0,89,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:07:00,
2017-04-17 23:13:00,49.9,46.5,29.85,SE,138,3.0,7.0,88,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:13:00,
2017-04-17 23:19:00,50.0,46.6,29.85,SW,230,4.0,7.0,88,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:19:00,
2017-04-17 23:25:00,49.9,46.5,29.85,SSW,212,3.0,4.0,88,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:25:00,
2017-04-17 23:31:00,49.8,46.4,29.85,SSW,199,2.0,2.0,88,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:31:00,
2017-04-17 23:37:00,49.7,46.6,29.86,SSW,200,2.0,3.0,89,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:37:00,
2017-04-17 23:43:00,49.7,46.6,29.86,South,181,2.0,6.0,89,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:43:00,
2017-04-17 23:49:00,49.7,46.6,29.86,South,184,3.0,6.0,89,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:49:00,
2017-04-17 23:55:00,49.7,46.6,29.86,SSE,167,3.0,4.0,89,0.00,,,0.05,Wunderground v.1.15,2017-04-18 06:55:00,
