Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-04-18 17:46:00,56.7,44.7,30.00,SW,234,4.0,7.0,64,0.00,,,0.08,Wunderground v.1.15,2017-04-19 00:46:00,
2017-04-18 17:51:00,56.1,44.9,30.00,ENE,65,3.0,3.0,66,0.00,,,0.08,Wunderground v.1.15,2017-04-19 00:51:00,
2017-04-18 17:57:00,55.7,44.9,30.00,SSW,210,2.0,4.0,67,0.00,,,0.08,Wunderground v.1.15,2017-04-19 00:57:00,
2017-04-18 18:02:00,55.5,44.7,30.00,ESE,109,3.0,3.0,67,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:02:00,
2017-04-18 18:07:00,55.4,45.0,30.00,South,189,3.0,3.0,68,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:07:00,
2017-04-18 18:12:00,55.2,44.8,30.00,South,176,3.0,4.0,68,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:12:00,
2017-04-18 18:18:00,55.0,46.1,30.01,SSW,199,3.0,4.0,72,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:18:00,
2017-04-18 18:24:00,54.8,47.0,30.01,SE,146,2.0,4.0,75,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:24:00,
2017-04-18 18:30:00,53.9,46.5,30.00,South,174,3.0,4.0,76,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:30:00,
2017-04-18 18:35:00,53.5,46.8,30.01,SSW,198,3.0,5.0,78,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:35:00,
2017-04-18 18:41:00,53.5,46.8,30.00,WSW,237,2.0,3.0,78,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:41:00,
2017-04-18 18:47:00,53.5,46.8,30.00,ENE,72,2.0,4.0,78,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:47:00,
2017-04-18 18:53:00,53.3,46.3,30.01,SW,219,2.0,3.0,77,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:53:00,
2017-04-18 18:59:00,53.0,45.6,30.01,SSW,212,2.0,3.0,76,0.00,,,0.08,Wunderground v.1.15,2017-04-19 01:59:00,
2017-04-18 19:05:00,52.7,46.0,30.02,SW,217,3.0,9.0,78,0.00,,,0.09,Wunderground v.1.15,2017-04-19 02:05:00,
2017-04-18 19:11:00,51.0,45.4,30.02,SE,124,4.0,4.0,81,0.13,,,0.11,Wunderground v.1.15,2017-04-19 02:11:00,
2017-04-18 19:17:00,49.9,45.3,30.01,SSW,193,3.0,5.0,84,0.17,,,0.12,Wunderground v.1.15,2017-04-19 02:17:00,
2017-04-18 19:23:00,49.4,45.4,30.01,East,91,2.0,3.0,86,0.09,,,0.13,Wunderground v.1.15,2017-04-19 02:23:00,
2017-04-18 19:29:00,49.2,45.5,30.01,SW,222,1.0,3.0,87,0.07,,,0.13,Wunderground v.1.15,2017-04-19 02:29:00,
2017-04-18 19:34:00,49.0,45.6,30.01,SSE,154,0.0,3.0,88,0.04,,,0.13,Wunderground v.1.15,2017-04-19 02:34:00,
2017-04-18 19:40:00,48.8,45.7,30.01,SSW,192,0.0,3.0,89,0.00,,,0.13,Wunderground v.1.15,2017-04-19 02:40:00,
2017-04-18 19:46:00,48.6,45.5,30.02,SSE,148,0.0,3.0,89,0.00,,,0.13,Wunderground v.1.15,2017-04-19 02:46:00,
2017-04-18 19:52:00,48.5,45.4,30.02,SE,141,0.0,3.0,89,0.00,,,0.13,Wunderground v.1.15,2017-04-19 02:52:00,
2017-04-18 19:57:00,48.4,45.6,30.02,SW,224,0.0,3.0,90,0.00,,,0.13,Wunderground v.1.15,2017-04-19 02:57:00,
2017-04-18 20:03:00,48.3,45.5,30.02,East,91,1.0,3.0,90,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:03:00,
2017-04-18 20:09:00,48.2,45.7,30.02,East,89,1.0,3.0,91,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:09:00,
2017-04-18 20:14:00,48.0,45.5,30.03,East,96,0.0,3.0,91,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:14:00,
2017-04-18 20:20:00,48.0,45.5,30.03,East,86,0.0,3.0,91,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:20:00,
2017-04-18 20:26:00,47.9,45.7,30.03,East,81,0.0,3.0,92,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:26:00,
2017-04-18 20:31:00,47.8,45.6,30.03,ESE,104,1.0,3.0,92,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:31:00,
2017-04-18 20:37:00,47.9,45.7,30.03,East,95,1.0,3.0,92,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:37:00,
2017-04-18 20:43:00,47.9,46.0,30.03,East,89,1.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:43:00,
2017-04-18 20:49:00,47.8,45.9,30.04,ENE,71,1.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:49:00,
2017-04-18 20:55:00,47.7,45.8,30.04,ENE,71,0.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 03:55:00,
2017-04-18 21:01:00,47.6,45.7,30.04,East,86,0.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:01:00,
2017-04-18 21:07:00,47.6,45.7,30.04,ENE,76,0.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:07:00,
2017-04-18 21:13:00,47.6,45.7,30.05,East,91,0.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:13:00,
2017-04-18 21:19:00,47.6,45.7,30.05,East,89,0.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:19:00,
2017-04-18 21:25:00,47.6,45.7,30.05,SE,124,0.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:25:00,
2017-04-18 21:30:00,47.7,45.8,30.05,East,86,1.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:30:00,
2017-04-18 21:36:00,47.6,45.7,30.05,ESE,119,1.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:36:00,
2017-04-18 21:42:00,47.6,45.7,30.05,East,89,1.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:42:00,
2017-04-18 21:47:00,47.6,45.7,30.05,East,82,1.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:47:00,
2017-04-18 21:53:00,47.5,45.6,30.05,East,87,0.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:53:00,
2017-04-18 21:58:00,47.3,45.4,30.06,ESE,110,0.0,3.0,93,0.00,,,0.13,Wunderground v.1.15,2017-04-19 04:58:00,
2017-04-18 22:04:00,47.3,45.7,30.06,ENE,75,0.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:04:00,
2017-04-18 22:10:00,47.2,45.6,30.06,ESE,103,0.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:10:00,
2017-04-18 22:15:00,47.3,45.7,30.06,East,101,1.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:15:00,
2017-04-18 22:21:00,47.2,45.6,30.06,ESE,105,1.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:21:00,
2017-04-18 22:27:00,47.1,45.5,30.06,East,89,0.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:27:00,
2017-04-18 22:32:00,47.1,45.5,30.06,ESE,103,0.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:32:00,
2017-04-18 22:38:00,47.1,45.7,30.06,East,96,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:38:00,
2017-04-18 22:44:00,47.2,45.8,30.06,ESE,117,1.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:44:00,
2017-04-18 22:50:00,47.3,45.9,30.06,ESE,113,1.0,1.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:50:00,
2017-04-18 22:56:00,47.3,45.7,30.07,SE,141,0.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 05:56:00,
2017-04-18 23:02:00,47.2,45.6,30.07,SE,134,0.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:02:00,
2017-04-18 23:08:00,47.1,45.5,30.07,East,93,0.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:08:00,
2017-04-18 23:14:00,46.9,45.3,30.07,East,88,0.0,3.0,94,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:14:00,
2017-04-18 23:19:00,46.7,45.3,30.07,East,93,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:19:00,
2017-04-18 23:25:00,46.6,45.2,30.07,East,94,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:25:00,
2017-04-18 23:31:00,46.5,45.1,30.07,ENE,77,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:31:00,
2017-04-18 23:36:00,46.4,45.0,30.07,East,96,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:36:00,
2017-04-18 23:42:00,46.3,44.9,30.06,East,96,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:42:00,
2017-04-18 23:47:00,46.1,44.7,30.07,East,96,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:47:00,
2017-04-18 23:53:00,46.0,44.6,30.06,East,96,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:53:00,
2017-04-18 23:59:00,45.7,44.4,30.07,East,96,0.0,3.0,95,0.00,,,0.13,Wunderground v.1.15,2017-04-19 06:59:00,
